"year","fips_county","county_name","state_code","issuer_name","plans"
2014,"32001","Churchill County","NV","Anthem (HMO)",3
2014,"32003","Clark County","NV","Anthem (HMO)",12
2014,"32003","Clark County","NV","Anthem Multi-State Plan via the OPM (HMO)",2
2014,"32003","Clark County","NV","Health Plan of Nevada (HMO)",11
2014,"32005","Douglas County","NV","Anthem (HMO)",3
2014,"32005","Douglas County","NV","Prominence (HMO)",8
2014,"32007","Elko County","NV","Anthem (HMO)",3
2014,"32009","Esmeralda County","NV","Anthem (HMO)",3
2014,"32011","Eureka County","NV","Anthem (HMO)",3
2014,"32013","Humboldt County","NV","Anthem (HMO)",3
2014,"32015","Lander County","NV","Anthem (HMO)",2
2014,"32017","Lincoln County","NV","Anthem (HMO)",3
2014,"32019","Lyon County","NV","Anthem (HMO)",3
2014,"32019","Lyon County","NV","Prominence (HMO)",7
2014,"32021","Mineral County","NV","Anthem (HMO)",3
2014,"32023","Nye County","NV","Anthem (HMO)",12
2014,"32023","Nye County","NV","Anthem Multi-State Plan via the OPM (HMO)",2
2014,"32023","Nye County","NV","Health Plan of Nevada (HMO)",13
2014,"32027","Pershing County","NV","Anthem (HMO)",3
2014,"32029","Storey County","NV","Anthem (HMO)",3
2014,"32029","Storey County","NV","Prominence (HMO)",8
2014,"32031","Washoe County","NV","Anthem (HMO)",12
2014,"32031","Washoe County","NV","Anthem Multi-State Plan via the OPM (HMO)",2
2014,"32031","Washoe County","NV","Health Plan of Nevada (HMO)",13
2014,"32031","Washoe County","NV","Prominence (HMO)",7
2014,"32033","White Pine County","NV","Anthem (HMO)",3
2014,"32510","Carson City","NV","Anthem (HMO)",3
2014,"32510","Carson City","NV","Prominence (HMO)",8
