"plan_id","applicant","hois_id","metal_level","network","product","index_name","full_plan_name","rating_area"
"70285CA8050002","Blue Shield","70285","Platinum","HMO","Copay","Blue Shield - Copay HMO","Blue Shield Platinum HMO",2
"70285CA1320001","Blue Shield","70285","HDHP Bronze","HDHP PPO","Coinsurance","Blue Shield - Coin PPO","Blue Shield Bronze 60 HSA",2
"70285CA1350001","Blue Shield","70285","Catastrophic","PPO","Coinsurance","Blue Shield - Coin PPO","Blue Shield Minimum Coverage PPO",3
"70285CA1310001","Blue Shield","70285","Bronze","PPO","Coinsurance","Blue Shield - Coin PPO","Blue Shield Bronze 60 PPO",3
"70285CA1290001","Blue Shield","70285","Silver","PPO","Coinsurance","Blue Shield - Coin PPO","Blue Shield Silver 70 PPO",3
"70285CA8060003","Blue Shield","70285","Silver","HMO","Copay","Blue Shield - Copay HMO","Blue Shield Silver HMO",3
"70285CA1270001","Blue Shield","70285","Gold","PPO","Coinsurance","Blue Shield - Coin PPO","Blue Shield Gold 80 PPO",3
"70285CA8040003","Blue Shield","70285","Gold","HMO","Copay","Blue Shield - Copay HMO","Blue Shield Gold HMO",3
"70285CA1250001","Blue Shield","70285","Platinum","PPO","Coinsurance","Blue Shield - Coin PPO","Blue Shield Platinum 90 PPO",3
"70285CA8050003","Blue Shield","70285","Platinum","HMO","Copay","Blue Shield - Copay HMO","Blue Shield Platinum HMO",3
"70285CA1320001","Blue Shield","70285","HDHP Bronze","HDHP PPO","Coinsurance","Blue Shield - Coin PPO","Blue Shield Bronze 60 HSA",3
"70285CA1350001","Blue Shield","70285","Catastrophic","PPO","Coinsurance","Blue Shield - Coin PPO","Blue Shield Minimum Coverage PPO",4
"70285CA1310001","Blue Shield","70285","Bronze","PPO","Coinsurance","Blue Shield - Coin PPO","Blue Shield Bronze 60 PPO",4
"70285CA1290001","Blue Shield","70285","Silver","PPO","Coinsurance","Blue Shield - Coin PPO","Blue Shield Silver 70 PPO",4
"70285CA8060004","Blue Shield","70285","Silver","HMO","Copay","Blue Shield - Copay HMO","Blue Shield Silver HMO",4
"70285CA1270001","Blue Shield","70285","Gold","PPO","Coinsurance","Blue Shield - Coin PPO","Blue Shield Gold 80 PPO",4
"70285CA8040004","Blue Shield","70285","Gold","HMO","Copay","Blue Shield - Copay HMO","Blue Shield Gold HMO",4
"70285CA1250001","Blue Shield","70285","Platinum","PPO","Coinsurance","Blue Shield - Coin PPO","Blue Shield Platinum 90 PPO",4
"70285CA8050004","Blue Shield","70285","Platinum","HMO","Copay","Blue Shield - Copay HMO","Blue Shield Platinum HMO",4
"70285CA1320001","Blue Shield","70285","HDHP Bronze","HDHP PPO","Coinsurance","Blue Shield - Coin PPO","Blue Shield Bronze 60 HSA",4
"70285CA1350001","Blue Shield","70285","Catastrophic","PPO","Coinsurance","Blue Shield - Coin PPO","Blue Shield Minimum Coverage PPO",5
"70285CA1310001","Blue Shield","70285","Bronze","PPO","Coinsurance","Blue Shield - Coin PPO","Blue Shield Bronze 60 PPO",5
"70285CA1290001","Blue Shield","70285","Silver","PPO","Coinsurance","Blue Shield - Coin PPO","Blue Shield Silver 70 PPO",5
"70285CA8060005","Blue Shield","70285","Silver","HMO","Copay","Blue Shield - Copay HMO","Blue Shield Silver HMO",5
"70285CA1270001","Blue Shield","70285","Gold","PPO","Coinsurance","Blue Shield - Coin PPO","Blue Shield Gold 80 PPO",5
"70285CA8040005","Blue Shield","70285","Gold","HMO","Copay","Blue Shield - Copay HMO","Blue Shield Gold HMO",5
"70285CA1250001","Blue Shield","70285","Platinum","PPO","Coinsurance","Blue Shield - Coin PPO","Blue Shield Platinum 90 PPO",5
"70285CA8050005","Blue Shield","70285","Platinum","HMO","Copay","Blue Shield - Copay HMO","Blue Shield Platinum HMO",5
"70285CA1320001","Blue Shield","70285","HDHP Bronze","HDHP PPO","Coinsurance","Blue Shield - Coin PPO","Blue Shield Bronze 60 HSA",5
"70285CA1350001","Blue Shield","70285","Catastrophic","PPO","Coinsurance","Blue Shield - Coin PPO","Blue Shield Minimum Coverage PPO",6
"70285CA1310001","Blue Shield","70285","Bronze","PPO","Coinsurance","Blue Shield - Coin PPO","Blue Shield Bronze 60 PPO",6
"70285CA1290001","Blue Shield","70285","Silver","PPO","Coinsurance","Blue Shield - Coin PPO","Blue Shield Silver 70 PPO",6
"70285CA8060006","Blue Shield","70285","Silver","HMO","Copay","Blue Shield - Copay HMO","Blue Shield Silver HMO",6
"70285CA1270001","Blue Shield","70285","Gold","PPO","Coinsurance","Blue Shield - Coin PPO","Blue Shield Gold 80 PPO",6
"70285CA8040006","Blue Shield","70285","Gold","HMO","Copay","Blue Shield - Copay HMO","Blue Shield Gold HMO",6
"70285CA1250001","Blue Shield","70285","Platinum","PPO","Coinsurance","Blue Shield - Coin PPO","Blue Shield Platinum 90 PPO",6
"70285CA8050006","Blue Shield","70285","Platinum","HMO","Copay","Blue Shield - Copay HMO","Blue Shield Platinum HMO",6
"70285CA1320001","Blue Shield","70285","HDHP Bronze","HDHP PPO","Coinsurance","Blue Shield - Coin PPO","Blue Shield Bronze 60 HSA",6
"70285CA1350001","Blue Shield","70285","Catastrophic","PPO","Coinsurance","Blue Shield - Coin PPO","Blue Shield Minimum Coverage PPO",7
"70285CA1310001","Blue Shield","70285","Bronze","PPO","Coinsurance","Blue Shield - Coin PPO","Blue Shield Bronze 60 PPO",7
"70285CA1290001","Blue Shield","70285","Silver","PPO","Coinsurance","Blue Shield - Coin PPO","Blue Shield Silver 70 PPO",7
"70285CA8060007","Blue Shield","70285","Silver","HMO","Copay","Blue Shield - Copay HMO","Blue Shield Silver HMO",7
"70285CA1270001","Blue Shield","70285","Gold","PPO","Coinsurance","Blue Shield - Coin PPO","Blue Shield Gold 80 PPO",7
"70285CA8040007","Blue Shield","70285","Gold","HMO","Copay","Blue Shield - Copay HMO","Blue Shield Gold HMO",7
"70285CA1250001","Blue Shield","70285","Platinum","PPO","Coinsurance","Blue Shield - Coin PPO","Blue Shield Platinum 90 PPO",7
"70285CA8050007","Blue Shield","70285","Platinum","HMO","Copay","Blue Shield - Copay HMO","Blue Shield Platinum HMO",7
"70285CA1320001","Blue Shield","70285","HDHP Bronze","HDHP PPO","Coinsurance","Blue Shield - Coin PPO","Blue Shield Bronze 60 HSA",7
"70285CA1350001","Blue Shield","70285","Catastrophic","PPO","Coinsurance","Blue Shield - Coin PPO","Blue Shield Minimum Coverage PPO",8
"70285CA1310001","Blue Shield","70285","Bronze","PPO","Coinsurance","Blue Shield - Coin PPO","Blue Shield Bronze 60 PPO",8
"70285CA1290001","Blue Shield","70285","Silver","PPO","Coinsurance","Blue Shield - Coin PPO","Blue Shield Silver 70 PPO",8
"70285CA8060008","Blue Shield","70285","Silver","HMO","Copay","Blue Shield - Copay HMO","Blue Shield Silver HMO",8
"70285CA1270001","Blue Shield","70285","Gold","PPO","Coinsurance","Blue Shield - Coin PPO","Blue Shield Gold 80 PPO",8
"70285CA8040008","Blue Shield","70285","Gold","HMO","Copay","Blue Shield - Copay HMO","Blue Shield Gold HMO",8
"70285CA1250001","Blue Shield","70285","Platinum","PPO","Coinsurance","Blue Shield - Coin PPO","Blue Shield Platinum 90 PPO",8
"70285CA8050008","Blue Shield","70285","Platinum","HMO","Copay","Blue Shield - Copay HMO","Blue Shield Platinum HMO",8
"70285CA1320001","Blue Shield","70285","HDHP Bronze","HDHP PPO","Coinsurance","Blue Shield - Coin PPO","Blue Shield Bronze 60 HSA",8
"70285CA1350001","Blue Shield","70285","Catastrophic","PPO","Coinsurance","Blue Shield - Coin PPO","Blue Shield Minimum Coverage PPO",9
"70285CA1310001","Blue Shield","70285","Bronze","PPO","Coinsurance","Blue Shield - Coin PPO","Blue Shield Bronze 60 PPO",9
"70285CA1290001","Blue Shield","70285","Silver","PPO","Coinsurance","Blue Shield - Coin PPO","Blue Shield Silver 70 PPO",9
"70285CA8060009","Blue Shield","70285","Silver","HMO","Copay","Blue Shield - Copay HMO","Blue Shield Silver HMO",9
"70285CA1270001","Blue Shield","70285","Gold","PPO","Coinsurance","Blue Shield - Coin PPO","Blue Shield Gold 80 PPO",9
"70285CA8040009","Blue Shield","70285","Gold","HMO","Copay","Blue Shield - Copay HMO","Blue Shield Gold HMO",9
"70285CA1250001","Blue Shield","70285","Platinum","PPO","Coinsurance","Blue Shield - Coin PPO","Blue Shield Platinum 90 PPO",9
"70285CA8050009","Blue Shield","70285","Platinum","HMO","Copay","Blue Shield - Copay HMO","Blue Shield Platinum HMO",9
"70285CA1320001","Blue Shield","70285","HDHP Bronze","HDHP PPO","Coinsurance","Blue Shield - Coin PPO","Blue Shield Bronze 60 HSA",9
"70285CA1350001","Blue Shield","70285","Catastrophic","PPO","Coinsurance","Blue Shield - Coin PPO","Blue Shield Minimum Coverage PPO",10
"70285CA1310001","Blue Shield","70285","Bronze","PPO","Coinsurance","Blue Shield - Coin PPO","Blue Shield Bronze 60 PPO",10
"70285CA1290001","Blue Shield","70285","Silver","PPO","Coinsurance","Blue Shield - Coin PPO","Blue Shield Silver 70 PPO",10
"70285CA8060010","Blue Shield","70285","Silver","HMO","Copay","Blue Shield - Copay HMO","Blue Shield Silver HMO",10
"70285CA1270001","Blue Shield","70285","Gold","PPO","Coinsurance","Blue Shield - Coin PPO","Blue Shield Gold 80 PPO",10
"70285CA8040010","Blue Shield","70285","Gold","HMO","Copay","Blue Shield - Copay HMO","Blue Shield Gold HMO",10
"70285CA1250001","Blue Shield","70285","Platinum","PPO","Coinsurance","Blue Shield - Coin PPO","Blue Shield Platinum 90 PPO",10
"70285CA8050010","Blue Shield","70285","Platinum","HMO","Copay","Blue Shield - Copay HMO","Blue Shield Platinum HMO",10
"70285CA1320001","Blue Shield","70285","HDHP Bronze","HDHP PPO","Coinsurance","Blue Shield - Coin PPO","Blue Shield Bronze 60 HSA",10
"70285CA1350001","Blue Shield","70285","Catastrophic","PPO","Coinsurance","Blue Shield - Coin PPO","Blue Shield Minimum Coverage PPO",11
"70285CA1310001","Blue Shield","70285","Bronze","PPO","Coinsurance","Blue Shield - Coin PPO","Blue Shield Bronze 60 PPO",11
"70285CA1290001","Blue Shield","70285","Silver","PPO","Coinsurance","Blue Shield - Coin PPO","Blue Shield Silver 70 PPO",11
"70285CA1270001","Blue Shield","70285","Gold","PPO","Coinsurance","Blue Shield - Coin PPO","Blue Shield Gold 80 PPO",11
"70285CA1250001","Blue Shield","70285","Platinum","PPO","Coinsurance","Blue Shield - Coin PPO","Blue Shield Platinum 90 PPO",11
"70285CA1320001","Blue Shield","70285","HDHP Bronze","HDHP PPO","Coinsurance","Blue Shield - Coin PPO","Blue Shield Bronze 60 HSA",11
"70285CA1350001","Blue Shield","70285","Catastrophic","PPO","Coinsurance","Blue Shield - Coin PPO","Blue Shield Minimum Coverage PPO",12
"70285CA1310001","Blue Shield","70285","Bronze","PPO","Coinsurance","Blue Shield - Coin PPO","Blue Shield Bronze 60 PPO",12
"70285CA1290001","Blue Shield","70285","Silver","PPO","Coinsurance","Blue Shield - Coin PPO","Blue Shield Silver 70 PPO",12
"70285CA8060012","Blue Shield","70285","Silver","HMO","Copay","Blue Shield - Copay HMO","Blue Shield Silver HMO",12
"70285CA1270001","Blue Shield","70285","Gold","PPO","Coinsurance","Blue Shield - Coin PPO","Blue Shield Gold 80 PPO",12
"70285CA8040012","Blue Shield","70285","Gold","HMO","Copay","Blue Shield - Copay HMO","Blue Shield Gold HMO",12
"70285CA1250001","Blue Shield","70285","Platinum","PPO","Coinsurance","Blue Shield - Coin PPO","Blue Shield Platinum 90 PPO",12
"70285CA8050012","Blue Shield","70285","Platinum","HMO","Copay","Blue Shield - Copay HMO","Blue Shield Platinum HMO",12
"70285CA1320001","Blue Shield","70285","HDHP Bronze","HDHP PPO","Coinsurance","Blue Shield - Coin PPO","Blue Shield Bronze 60 HSA",12
"70285CA1350001","Blue Shield","70285","Catastrophic","PPO","Coinsurance","Blue Shield - Coin PPO","Blue Shield Minimum Coverage PPO",13
"70285CA1310001","Blue Shield","70285","Bronze","PPO","Coinsurance","Blue Shield - Coin PPO","Blue Shield Bronze 60 PPO",13
"70285CA1290001","Blue Shield","70285","Silver","PPO","Coinsurance","Blue Shield - Coin PPO","Blue Shield Silver 70 PPO",13
"70285CA1270001","Blue Shield","70285","Gold","PPO","Coinsurance","Blue Shield - Coin PPO","Blue Shield Gold 80 PPO",13
"70285CA1250001","Blue Shield","70285","Platinum","PPO","Coinsurance","Blue Shield - Coin PPO","Blue Shield Platinum 90 PPO",13
"70285CA1320001","Blue Shield","70285","HDHP Bronze","HDHP PPO","Coinsurance","Blue Shield - Coin PPO","Blue Shield Bronze 60 HSA",13
"70285CA1350001","Blue Shield","70285","Catastrophic","PPO","Coinsurance","Blue Shield - Coin PPO","Blue Shield Minimum Coverage PPO",14
"70285CA1310001","Blue Shield","70285","Bronze","PPO","Coinsurance","Blue Shield - Coin PPO","Blue Shield Bronze 60 PPO",14
"70285CA1290001","Blue Shield","70285","Silver","PPO","Coinsurance","Blue Shield - Coin PPO","Blue Shield Silver 70 PPO",14
"70285CA8060014","Blue Shield","70285","Silver","HMO","Copay","Blue Shield - Copay HMO","Blue Shield Silver HMO",14
"70285CA1270001","Blue Shield","70285","Gold","PPO","Coinsurance","Blue Shield - Coin PPO","Blue Shield Gold 80 PPO",14
"70285CA8040014","Blue Shield","70285","Gold","HMO","Copay","Blue Shield - Copay HMO","Blue Shield Gold HMO",14
"70285CA1250001","Blue Shield","70285","Platinum","PPO","Coinsurance","Blue Shield - Coin PPO","Blue Shield Platinum 90 PPO",14
"70285CA8050014","Blue Shield","70285","Platinum","HMO","Copay","Blue Shield - Copay HMO","Blue Shield Platinum HMO",14
"70285CA1320001","Blue Shield","70285","HDHP Bronze","HDHP PPO","Coinsurance","Blue Shield - Coin PPO","Blue Shield Bronze 60 HSA",14
"70285CA1350001","Blue Shield","70285","Catastrophic","PPO","Coinsurance","Blue Shield - Coin PPO","Blue Shield Minimum Coverage PPO",15
"70285CA1310001","Blue Shield","70285","Bronze","PPO","Coinsurance","Blue Shield - Coin PPO","Blue Shield Bronze 60 PPO",15
"70285CA1290001","Blue Shield","70285","Silver","PPO","Coinsurance","Blue Shield - Coin PPO","Blue Shield Silver 70 PPO",15
"70285CA8060015","Blue Shield","70285","Silver","HMO","Copay","Blue Shield - Copay HMO","Blue Shield Silver HMO",15
"70285CA1270001","Blue Shield","70285","Gold","PPO","Coinsurance","Blue Shield - Coin PPO","Blue Shield Gold 80 PPO",15
"70285CA8040015","Blue Shield","70285","Gold","HMO","Copay","Blue Shield - Copay HMO","Blue Shield Gold HMO",15
"70285CA1250001","Blue Shield","70285","Platinum","PPO","Coinsurance","Blue Shield - Coin PPO","Blue Shield Platinum 90 PPO",15
"70285CA8050015","Blue Shield","70285","Platinum","HMO","Copay","Blue Shield - Copay HMO","Blue Shield Platinum HMO",15
"70285CA1320001","Blue Shield","70285","HDHP Bronze","HDHP PPO","Coinsurance","Blue Shield - Coin PPO","Blue Shield Bronze 60 HSA",15
"70285CA1350001","Blue Shield","70285","Catastrophic","PPO","Coinsurance","Blue Shield - Coin PPO","Blue Shield Minimum Coverage PPO",16
"70285CA1310001","Blue Shield","70285","Bronze","PPO","Coinsurance","Blue Shield - Coin PPO","Blue Shield Bronze 60 PPO",16
"70285CA1290001","Blue Shield","70285","Silver","PPO","Coinsurance","Blue Shield - Coin PPO","Blue Shield Silver 70 PPO",16
"70285CA8060016","Blue Shield","70285","Silver","HMO","Copay","Blue Shield - Copay HMO","Blue Shield Silver HMO",16
"70285CA1270001","Blue Shield","70285","Gold","PPO","Coinsurance","Blue Shield - Coin PPO","Blue Shield Gold 80 PPO",16
"70285CA8040016","Blue Shield","70285","Gold","HMO","Copay","Blue Shield - Copay HMO","Blue Shield Gold HMO",16
"70285CA1250001","Blue Shield","70285","Platinum","PPO","Coinsurance","Blue Shield - Coin PPO","Blue Shield Platinum 90 PPO",16
"70285CA8050016","Blue Shield","70285","Platinum","HMO","Copay","Blue Shield - Copay HMO","Blue Shield Platinum HMO",16
"70285CA1320001","Blue Shield","70285","HDHP Bronze","HDHP PPO","Coinsurance","Blue Shield - Coin PPO","Blue Shield Bronze 60 HSA",16
"70285CA1350001","Blue Shield","70285","Catastrophic","PPO","Coinsurance","Blue Shield - Coin PPO","Blue Shield Minimum Coverage PPO",17
"70285CA1310001","Blue Shield","70285","Bronze","PPO","Coinsurance","Blue Shield - Coin PPO","Blue Shield Bronze 60 PPO",17
"70285CA1290001","Blue Shield","70285","Silver","PPO","Coinsurance","Blue Shield - Coin PPO","Blue Shield Silver 70 PPO",17
"70285CA8060017","Blue Shield","70285","Silver","HMO","Copay","Blue Shield - Copay HMO","Blue Shield Silver HMO",17
"70285CA1270001","Blue Shield","70285","Gold","PPO","Coinsurance","Blue Shield - Coin PPO","Blue Shield Gold 80 PPO",17
"70285CA8040017","Blue Shield","70285","Gold","HMO","Copay","Blue Shield - Copay HMO","Blue Shield Gold HMO",17
"70285CA1250001","Blue Shield","70285","Platinum","PPO","Coinsurance","Blue Shield - Coin PPO","Blue Shield Platinum 90 PPO",17
"70285CA8050017","Blue Shield","70285","Platinum","HMO","Copay","Blue Shield - Copay HMO","Blue Shield Platinum HMO",17
"70285CA1320001","Blue Shield","70285","HDHP Bronze","HDHP PPO","Coinsurance","Blue Shield - Coin PPO","Blue Shield Bronze 60 HSA",17
"70285CA1350001","Blue Shield","70285","Catastrophic","PPO","Coinsurance","Blue Shield - Coin PPO","Blue Shield Minimum Coverage PPO",18
"70285CA1310001","Blue Shield","70285","Bronze","PPO","Coinsurance","Blue Shield - Coin PPO","Blue Shield Bronze 60 PPO",18
"70285CA1290001","Blue Shield","70285","Silver","PPO","Coinsurance","Blue Shield - Coin PPO","Blue Shield Silver 70 PPO",18
"70285CA8060018","Blue Shield","70285","Silver","HMO","Copay","Blue Shield - Copay HMO","Blue Shield Silver HMO",18
"70285CA1270001","Blue Shield","70285","Gold","PPO","Coinsurance","Blue Shield - Coin PPO","Blue Shield Gold 80 PPO",18
"70285CA8040018","Blue Shield","70285","Gold","HMO","Copay","Blue Shield - Copay HMO","Blue Shield Gold HMO",18
"70285CA1250001","Blue Shield","70285","Platinum","PPO","Coinsurance","Blue Shield - Coin PPO","Blue Shield Platinum 90 PPO",18
"70285CA8050018","Blue Shield","70285","Platinum","HMO","Copay","Blue Shield - Copay HMO","Blue Shield Platinum HMO",18
"70285CA1320001","Blue Shield","70285","HDHP Bronze","HDHP PPO","Coinsurance","Blue Shield - Coin PPO","Blue Shield Bronze 60 HSA",18
"70285CA1350001","Blue Shield","70285","Catastrophic","PPO","Coinsurance","Blue Shield - Coin PPO","Blue Shield Minimum Coverage PPO",19
"70285CA1310001","Blue Shield","70285","Bronze","PPO","Coinsurance","Blue Shield - Coin PPO","Blue Shield Bronze 60 PPO",19
"70285CA1290001","Blue Shield","70285","Silver","PPO","Coinsurance","Blue Shield - Coin PPO","Blue Shield Silver 70 PPO",19
"70285CA8060019","Blue Shield","70285","Silver","HMO","Copay","Blue Shield - Copay HMO","Blue Shield Silver HMO",19
"70285CA1270001","Blue Shield","70285","Gold","PPO","Coinsurance","Blue Shield - Coin PPO","Blue Shield Gold 80 PPO",19
"70285CA8040019","Blue Shield","70285","Gold","HMO","Copay","Blue Shield - Copay HMO","Blue Shield Gold HMO",19
"70285CA1250001","Blue Shield","70285","Platinum","PPO","Coinsurance","Blue Shield - Coin PPO","Blue Shield Platinum 90 PPO",19
"70285CA8050019","Blue Shield","70285","Platinum","HMO","Copay","Blue Shield - Copay HMO","Blue Shield Platinum HMO",19
