"plan_id","applicant","hois_id","metal_level","network","product","index_name","full_plan_name","rating_area"
"70285CA1320001","Blue Shield","70285","HDHP Bronze","HDHP PPO","Coinsurance","Blue Shield - Coin PPO","Blue Shield Bronze 60 HSA",19
"47579CA0260001","Chinese Community","47579","Catastrophic","HMO","Copay","Chinese C. - Copay HMO","CCHP Minimum Coverage",4
"47579CA0240001","Chinese Community","47579","Bronze","HMO","Copay","Chinese C. - Copay HMO","CCHP Bronze 60 HMO",4
"47579CA0220001","Chinese Community","47579","Silver","HMO","Copay","Chinese C. - Copay HMO","CCHP Silver 70 HMO",4
"47579CA0200001","Chinese Community","47579","Gold","HMO","Copay","Chinese C. - Copay HMO","CCHP Gold 80 HMO",4
"47579CA0180001","Chinese Community","47579","Platinum","HMO","Copay","Chinese C. - Copay HMO","CCHP Platinum 90 HMO",4
"47579CA0350001","Chinese Community","47579","Catastrophic","HMO","Copay","Chinese C. - Copay HMO","CCHP Minimum Coverage",8
"47579CA0330001","Chinese Community","47579","Bronze","HMO","Copay","Chinese C. - Copay HMO","CCHP Bronze 60 HMO",8
"47579CA0310001","Chinese Community","47579","Silver","HMO","Copay","Chinese C. - Copay HMO","CCHP Silver 70 HMO",8
"47579CA0290001","Chinese Community","47579","Gold","HMO","Copay","Chinese C. - Copay HMO","CCHP Gold 80 HMO",8
"47579CA0270001","Chinese Community","47579","Platinum","HMO","Copay","Chinese C. - Copay HMO","CCHP Platinum 90 HMO",8
"67138CA0630002","HealthNet","67138","Catastrophic","HSP","Coinsurance","HealthNet - Coin HSP","Health Net Minimum Coverage HSP",1
"67138CA0630001","HealthNet","67138","Bronze","HSP","Coinsurance","HealthNet - Coin HSP","Health Net Bronze 60 HSP",1
"67138CA0630005","HealthNet","67138","Silver","HSP","Copay","HealthNet - Copay HSP","Health Net Silver 70 HSP",1
"67138CA0630004","HealthNet","67138","Gold","HSP","Coinsurance","HealthNet - Coin HSP","Health Net Gold 80 HSP",1
"67138CA0630003","HealthNet","67138","Platinum","HSP","Coinsurance","HealthNet - Coin HSP","Health Net Platinum 90 HSP",1
"99110CA0340030","HealthNet","99110","Catastrophic","EPO","Coinsurance","HealthNet - Coin EPO","Health Net Minimum Coverage EPO",2
"99110CA0340024","HealthNet","99110","Bronze","EPO","Coinsurance","HealthNet - Coin EPO","Health Net Bronze 60 EPO",2
"99110CA0340018","HealthNet","99110","Silver","EPO","Copay","HealthNet - Copay EPO","Health Net Silver 70 EPO",2
"99110CA0340012","HealthNet","99110","Gold","EPO","Coinsurance","HealthNet - Coin EPO","Health Net Gold 80 EPO",2
"99110CA0340006","HealthNet","99110","Platinum","EPO","Coinsurance","HealthNet - Coin EPO","Health Net Platinum 90 EPO",2
"67138CA0630002","HealthNet","67138","Catastrophic","HSP","Coinsurance","HealthNet - Coin HSP","Health Net Minimum Coverage HSP",3
"67138CA0630001","HealthNet","67138","Bronze","HSP","Coinsurance","HealthNet - Coin HSP","Health Net Bronze 60 HSP",3
"67138CA0630005","HealthNet","67138","Silver","HSP","Copay","HealthNet - Copay HSP","Health Net Silver 70 HSP",3
"67138CA0630004","HealthNet","67138","Gold","HSP","Coinsurance","HealthNet - Coin HSP","Health Net Gold 80 HSP",3
"67138CA0630003","HealthNet","67138","Platinum","HSP","Coinsurance","HealthNet - Coin HSP","Health Net Platinum 90 HSP",3
"99110CA0340031","HealthNet","99110","Catastrophic","EPO","Coinsurance","HealthNet - Coin EPO","Health Net Minimum Coverage EPO",4
"99110CA0340025","HealthNet","99110","Bronze","EPO","Coinsurance","HealthNet - Coin EPO","Health Net Bronze 60 EPO",4
"99110CA0340019","HealthNet","99110","Silver","EPO","Copay","HealthNet - Copay EPO","Health Net Silver 70 EPO",4
"99110CA0340013","HealthNet","99110","Gold","EPO","Coinsurance","HealthNet - Coin EPO","Health Net Gold 80 EPO",4
"99110CA0340007","HealthNet","99110","Platinum","EPO","Coinsurance","HealthNet - Coin EPO","Health Net Platinum 90 EPO",4
"99110CA0340032","HealthNet","99110","Catastrophic","EPO","Coinsurance","HealthNet - Coin EPO","Health Net Minimum Coverage EPO",5
"99110CA0340026","HealthNet","99110","Bronze","EPO","Coinsurance","HealthNet - Coin EPO","Health Net Bronze 60 EPO",5
"99110CA0340020","HealthNet","99110","Silver","EPO","Copay","HealthNet - Copay EPO","Health Net Silver 70 EPO",5
"99110CA0340014","HealthNet","99110","Gold","EPO","Coinsurance","HealthNet - Coin EPO","Health Net Gold 80 EPO",5
"99110CA0340008","HealthNet","99110","Platinum","EPO","Coinsurance","HealthNet - Coin EPO","Health Net Platinum 90 EPO",5
"67138CA0630002","HealthNet","67138","Catastrophic","HSP","Coinsurance","HealthNet - Coin HSP","Health Net Minimum Coverage HSP",7
"67138CA0630001","HealthNet","67138","Bronze","HSP","Coinsurance","HealthNet - Coin HSP","Health Net Bronze 60 HSP",7
"67138CA0630005","HealthNet","67138","Silver","HSP","Copay","HealthNet - Copay HSP","Health Net Silver 70 HSP",7
"67138CA0630004","HealthNet","67138","Gold","HSP","Coinsurance","HealthNet - Coin HSP","Health Net Gold 80 HSP",7
"67138CA0630003","HealthNet","67138","Platinum","HSP","Coinsurance","HealthNet - Coin HSP","Health Net Platinum 90 HSP",7
"99110CA0340033","HealthNet","99110","Catastrophic","EPO","Coinsurance","HealthNet - Coin EPO","Health Net Minimum Coverage EPO",8
"99110CA0340027","HealthNet","99110","Bronze","EPO","Coinsurance","HealthNet - Coin EPO","Health Net Bronze 60 EPO",8
"99110CA0340021","HealthNet","99110","Silver","EPO","Copay","HealthNet - Copay EPO","Health Net Silver 70 EPO",8
"99110CA0340015","HealthNet","99110","Gold","EPO","Coinsurance","HealthNet - Coin EPO","Health Net Gold 80 EPO",8
"99110CA0340009","HealthNet","99110","Platinum","EPO","Coinsurance","HealthNet - Coin EPO","Health Net Platinum 90 EPO",8
"99110CA0340034","HealthNet","99110","Catastrophic","EPO","Coinsurance","HealthNet - Coin EPO","Health Net Minimum Coverage EPO",9
"99110CA0340028","HealthNet","99110","Bronze","EPO","Coinsurance","HealthNet - Coin EPO","Health Net Bronze 60 EPO",9
"99110CA0340022","HealthNet","99110","Silver","EPO","Copay","HealthNet - Copay EPO","Health Net Silver 70 EPO",9
"99110CA0340016","HealthNet","99110","Gold","EPO","Coinsurance","HealthNet - Coin EPO","Health Net Gold 80 EPO",9
"99110CA0340010","HealthNet","99110","Platinum","EPO","Coinsurance","HealthNet - Coin EPO","Health Net Platinum 90 EPO",9
"99110CA0340035","HealthNet","99110","Catastrophic","EPO","Coinsurance","HealthNet - Coin EPO","Health Net Minimum Coverage EPO",10
"99110CA0340029","HealthNet","99110","Bronze","EPO","Coinsurance","HealthNet - Coin EPO","Health Net Bronze 60 EPO",10
"99110CA0340023","HealthNet","99110","Silver","EPO","Copay","HealthNet - Copay EPO","Health Net Silver 70 EPO",10
"99110CA0340017","HealthNet","99110","Gold","EPO","Coinsurance","HealthNet - Coin EPO","Health Net Gold 80 EPO",10
"99110CA0340011","HealthNet","99110","Platinum","EPO","Coinsurance","HealthNet - Coin EPO","Health Net Platinum 90 EPO",10
"67138CA0630002","HealthNet","67138","Catastrophic","HSP","Coinsurance","HealthNet - Coin HSP","Health Net Minimum Coverage HSP",11
"67138CA0630001","HealthNet","67138","Bronze","HSP","Coinsurance","HealthNet - Coin HSP","Health Net Bronze 60 HSP",11
"67138CA0630005","HealthNet","67138","Silver","HSP","Copay","HealthNet - Copay HSP","Health Net Silver 70 HSP",11
"67138CA0630004","HealthNet","67138","Gold","HSP","Coinsurance","HealthNet - Coin HSP","Health Net Gold 80 HSP",11
"67138CA0630003","HealthNet","67138","Platinum","HSP","Coinsurance","HealthNet - Coin HSP","Health Net Platinum 90 HSP",11
"67138CA0630002","HealthNet","67138","Catastrophic","HSP","Coinsurance","HealthNet - Coin HSP","Health Net Minimum Coverage HSP",14
"67138CA0630001","HealthNet","67138","Bronze","HSP","Coinsurance","HealthNet - Coin HSP","Health Net Bronze 60 HSP",14
"67138CA0520021","HealthNet","67138","Silver","HMO","Copay","HealthNet - Copay HMO","Health Net Silver 70 HMO",14
"67138CA0520020","HealthNet","67138","Gold","HMO","Copay","HealthNet - Copay HMO","Health Net Gold 80 HMO",14
"67138CA0520019","HealthNet","67138","Platinum","HMO","Copay","HealthNet - Copay HMO","Health Net Platinum 90 HMO",14
"67138CA0630002","HealthNet","67138","Catastrophic","HSP","Coinsurance","HealthNet - Coin HSP","Health Net Minimum Coverage HSP",15
"67138CA0630001","HealthNet","67138","Bronze","HSP","Coinsurance","HealthNet - Coin HSP","Health Net Bronze 60 HSP",15
"67138CA0520014","HealthNet","67138","Silver","HMO","Copay","HealthNet - Copay HMO","Health Net Silver 70 HMO",15
"67138CA0520009","HealthNet","67138","Gold","HMO","Copay","HealthNet - Copay HMO","Health Net Gold 80 HMO",15
"67138CA0520004","HealthNet","67138","Platinum","HMO","Copay","HealthNet - Copay HMO","Health Net Platinum 90 HMO",15
"67138CA0630002","HealthNet","67138","Catastrophic","HSP","Coinsurance","HealthNet - Coin HSP","Health Net Minimum Coverage HSP",16
"67138CA0630001","HealthNet","67138","Bronze","HSP","Coinsurance","HealthNet - Coin HSP","Health Net Bronze 60 HSP",16
"67138CA0520015","HealthNet","67138","Silver","HMO","Copay","HealthNet - Copay HMO","Health Net Silver 70 HMO",16
"67138CA0520010","HealthNet","67138","Gold","HMO","Copay","HealthNet - Copay HMO","Health Net Gold 80 HMO",16
"67138CA0520005","HealthNet","67138","Platinum","HMO","Copay","HealthNet - Copay HMO","Health Net Platinum 90 HMO",16
"67138CA0630002","HealthNet","67138","Catastrophic","HSP","Coinsurance","HealthNet - Coin HSP","Health Net Minimum Coverage HSP",17
"67138CA0630001","HealthNet","67138","Bronze","HSP","Coinsurance","HealthNet - Coin HSP","Health Net Bronze 60 HSP",17
"67138CA0520016","HealthNet","67138","Silver","HMO","Copay","HealthNet - Copay HMO","Health Net Silver 70 HMO",17
"67138CA0520011","HealthNet","67138","Gold","HMO","Copay","HealthNet - Copay HMO","Health Net Gold 80 HMO",17
"67138CA0520006","HealthNet","67138","Platinum","HMO","Copay","HealthNet - Copay HMO","Health Net Platinum 90 HMO",17
"67138CA0630002","HealthNet","67138","Catastrophic","HSP","Coinsurance","HealthNet - Coin HSP","Health Net Minimum Coverage HSP",18
"67138CA0630001","HealthNet","67138","Bronze","HSP","Coinsurance","HealthNet - Coin HSP","Health Net Bronze 60 HSP",18
"67138CA0520017","HealthNet","67138","Silver","HMO","Copay","HealthNet - Copay HMO","Health Net Silver 70 HMO",18
"67138CA0520012","HealthNet","67138","Gold","HMO","Copay","HealthNet - Copay HMO","Health Net Gold 80 HMO",18
"67138CA0520007","HealthNet","67138","Platinum","HMO","Copay","HealthNet - Copay HMO","Health Net Platinum 90 HMO",18
"67138CA0630002","HealthNet","67138","Catastrophic","HSP","Coinsurance","HealthNet - Coin HSP","Health Net Minimum Coverage HSP",19
"67138CA0630001","HealthNet","67138","Bronze","HSP","Coinsurance","HealthNet - Coin HSP","Health Net Bronze 60 HSP",19
"67138CA0520018","HealthNet","67138","Silver","HMO","Copay","HealthNet - Copay HMO","Health Net Silver 70 HMO",19
"67138CA0520013","HealthNet","67138","Gold","HMO","Copay","HealthNet - Copay HMO","Health Net Gold 80 HMO",19
"67138CA0520008","HealthNet","67138","Platinum","HMO","Copay","HealthNet - Copay HMO","Health Net Platinum 90 HMO",19
"40513CA0380006","Kaiser","40513","Catastrophic","HMO","Coinsurance","Kaiser - Coin HMO","Kaiser Permanente - Minimum Coverage",1
"40513CA0380004","Kaiser","40513","Bronze","HMO","Copay","Kaiser - Copay HMO","Kaiser Permanente - Bronze 60 HMO",1
"40513CA0380003","Kaiser","40513","Silver","HMO","Copay","Kaiser - Copay HMO","Kaiser Permanente - Silver 70 HMO",1
"40513CA0380002","Kaiser","40513","Gold","HMO","Copay","Kaiser - Copay HMO","Kaiser Permanente - Gold 80 HMO Copay",1
"40513CA0380013","Kaiser","40513","Gold","HMO","Coinsurance","Kaiser - Coin HMO","Kaiser Permanente - Gold 80 HMO Coinsurance",1
"40513CA0380001","Kaiser","40513","Platinum","HMO","Copay","Kaiser - Copay HMO","Kaiser Permanente - Platinum 90 HMO",1
"40513CA0380005","Kaiser","40513","HDHP Bronze","HDHP HMO","Coinsurance","Kaiser - Coin HMO","Kaiser Permanente - Bronze 60 HDHP HMO",1
"40513CA0380006","Kaiser","40513","Catastrophic","HMO","Coinsurance","Kaiser - Coin HMO","Kaiser Permanente - Minimum Coverage",2
"40513CA0380004","Kaiser","40513","Bronze","HMO","Copay","Kaiser - Copay HMO","Kaiser Permanente - Bronze 60 HMO",2
"40513CA0380003","Kaiser","40513","Silver","HMO","Copay","Kaiser - Copay HMO","Kaiser Permanente - Silver 70 HMO",2
"40513CA0380002","Kaiser","40513","Gold","HMO","Copay","Kaiser - Copay HMO","Kaiser Permanente - Gold 80 HMO Copay",2
"40513CA0380013","Kaiser","40513","Gold","HMO","Coinsurance","Kaiser - Coin HMO","Kaiser Permanente - Gold 80 HMO Coinsurance",2
"40513CA0380001","Kaiser","40513","Platinum","HMO","Copay","Kaiser - Copay HMO","Kaiser Permanente - Platinum 90 HMO",2
"40513CA0380005","Kaiser","40513","HDHP Bronze","HDHP HMO","Coinsurance","Kaiser - Coin HMO","Kaiser Permanente - Bronze 60 HDHP HMO",2
"40513CA0380006","Kaiser","40513","Catastrophic","HMO","Coinsurance","Kaiser - Coin HMO","Kaiser Permanente - Minimum Coverage",3
"40513CA0380004","Kaiser","40513","Bronze","HMO","Copay","Kaiser - Copay HMO","Kaiser Permanente - Bronze 60 HMO",3
"40513CA0380003","Kaiser","40513","Silver","HMO","Copay","Kaiser - Copay HMO","Kaiser Permanente - Silver 70 HMO",3
"40513CA0380002","Kaiser","40513","Gold","HMO","Copay","Kaiser - Copay HMO","Kaiser Permanente - Gold 80 HMO Copay",3
"40513CA0380013","Kaiser","40513","Gold","HMO","Coinsurance","Kaiser - Coin HMO","Kaiser Permanente - Gold 80 HMO Coinsurance",3
"40513CA0380001","Kaiser","40513","Platinum","HMO","Copay","Kaiser - Copay HMO","Kaiser Permanente - Platinum 90 HMO",3
"40513CA0380005","Kaiser","40513","HDHP Bronze","HDHP HMO","Coinsurance","Kaiser - Coin HMO","Kaiser Permanente - Bronze 60 HDHP HMO",3
"40513CA0380006","Kaiser","40513","Catastrophic","HMO","Coinsurance","Kaiser - Coin HMO","Kaiser Permanente - Minimum Coverage",4
"40513CA0380004","Kaiser","40513","Bronze","HMO","Copay","Kaiser - Copay HMO","Kaiser Permanente - Bronze 60 HMO",4
"40513CA0380003","Kaiser","40513","Silver","HMO","Copay","Kaiser - Copay HMO","Kaiser Permanente - Silver 70 HMO",4
"40513CA0380002","Kaiser","40513","Gold","HMO","Copay","Kaiser - Copay HMO","Kaiser Permanente - Gold 80 HMO Copay",4
"40513CA0380013","Kaiser","40513","Gold","HMO","Coinsurance","Kaiser - Coin HMO","Kaiser Permanente - Gold 80 HMO Coinsurance",4
"40513CA0380001","Kaiser","40513","Platinum","HMO","Copay","Kaiser - Copay HMO","Kaiser Permanente - Platinum 90 HMO",4
"40513CA0380005","Kaiser","40513","HDHP Bronze","HDHP HMO","Coinsurance","Kaiser - Coin HMO","Kaiser Permanente - Bronze 60 HDHP HMO",4
"40513CA0380006","Kaiser","40513","Catastrophic","HMO","Coinsurance","Kaiser - Coin HMO","Kaiser Permanente - Minimum Coverage",5
"40513CA0380004","Kaiser","40513","Bronze","HMO","Copay","Kaiser - Copay HMO","Kaiser Permanente - Bronze 60 HMO",5
"40513CA0380003","Kaiser","40513","Silver","HMO","Copay","Kaiser - Copay HMO","Kaiser Permanente - Silver 70 HMO",5
"40513CA0380002","Kaiser","40513","Gold","HMO","Copay","Kaiser - Copay HMO","Kaiser Permanente - Gold 80 HMO Copay",5
"40513CA0380013","Kaiser","40513","Gold","HMO","Coinsurance","Kaiser - Coin HMO","Kaiser Permanente - Gold 80 HMO Coinsurance",5
"40513CA0380001","Kaiser","40513","Platinum","HMO","Copay","Kaiser - Copay HMO","Kaiser Permanente - Platinum 90 HMO",5
"40513CA0380005","Kaiser","40513","HDHP Bronze","HDHP HMO","Coinsurance","Kaiser - Coin HMO","Kaiser Permanente - Bronze 60 HDHP HMO",5
"40513CA0380006","Kaiser","40513","Catastrophic","HMO","Coinsurance","Kaiser - Coin HMO","Kaiser Permanente - Minimum Coverage",6
"40513CA0380004","Kaiser","40513","Bronze","HMO","Copay","Kaiser - Copay HMO","Kaiser Permanente - Bronze 60 HMO",6
"40513CA0380003","Kaiser","40513","Silver","HMO","Copay","Kaiser - Copay HMO","Kaiser Permanente - Silver 70 HMO",6
"40513CA0380002","Kaiser","40513","Gold","HMO","Copay","Kaiser - Copay HMO","Kaiser Permanente - Gold 80 HMO Copay",6
"40513CA0380013","Kaiser","40513","Gold","HMO","Coinsurance","Kaiser - Coin HMO","Kaiser Permanente - Gold 80 HMO Coinsurance",6
"40513CA0380001","Kaiser","40513","Platinum","HMO","Copay","Kaiser - Copay HMO","Kaiser Permanente - Platinum 90 HMO",6
"40513CA0380005","Kaiser","40513","HDHP Bronze","HDHP HMO","Coinsurance","Kaiser - Coin HMO","Kaiser Permanente - Bronze 60 HDHP HMO",6
"40513CA0380006","Kaiser","40513","Catastrophic","HMO","Coinsurance","Kaiser - Coin HMO","Kaiser Permanente - Minimum Coverage",7
"40513CA0380004","Kaiser","40513","Bronze","HMO","Copay","Kaiser - Copay HMO","Kaiser Permanente - Bronze 60 HMO",7
"40513CA0380003","Kaiser","40513","Silver","HMO","Copay","Kaiser - Copay HMO","Kaiser Permanente - Silver 70 HMO",7
"40513CA0380002","Kaiser","40513","Gold","HMO","Copay","Kaiser - Copay HMO","Kaiser Permanente - Gold 80 HMO Copay",7
"40513CA0380013","Kaiser","40513","Gold","HMO","Coinsurance","Kaiser - Coin HMO","Kaiser Permanente - Gold 80 HMO Coinsurance",7
"40513CA0380001","Kaiser","40513","Platinum","HMO","Copay","Kaiser - Copay HMO","Kaiser Permanente - Platinum 90 HMO",7
"40513CA0380005","Kaiser","40513","HDHP Bronze","HDHP HMO","Coinsurance","Kaiser - Coin HMO","Kaiser Permanente - Bronze 60 HDHP HMO",7
"40513CA0380006","Kaiser","40513","Catastrophic","HMO","Coinsurance","Kaiser - Coin HMO","Kaiser Permanente - Minimum Coverage",8
"40513CA0380004","Kaiser","40513","Bronze","HMO","Copay","Kaiser - Copay HMO","Kaiser Permanente - Bronze 60 HMO",8
"40513CA0380003","Kaiser","40513","Silver","HMO","Copay","Kaiser - Copay HMO","Kaiser Permanente - Silver 70 HMO",8
"40513CA0380002","Kaiser","40513","Gold","HMO","Copay","Kaiser - Copay HMO","Kaiser Permanente - Gold 80 HMO Copay",8
"40513CA0380013","Kaiser","40513","Gold","HMO","Coinsurance","Kaiser - Coin HMO","Kaiser Permanente - Gold 80 HMO Coinsurance",8
"40513CA0380001","Kaiser","40513","Platinum","HMO","Copay","Kaiser - Copay HMO","Kaiser Permanente - Platinum 90 HMO",8
"40513CA0380005","Kaiser","40513","HDHP Bronze","HDHP HMO","Coinsurance","Kaiser - Coin HMO","Kaiser Permanente - Bronze 60 HDHP HMO",8
"40513CA0380006","Kaiser","40513","Catastrophic","HMO","Coinsurance","Kaiser - Coin HMO","Kaiser Permanente - Minimum Coverage",9
"40513CA0380004","Kaiser","40513","Bronze","HMO","Copay","Kaiser - Copay HMO","Kaiser Permanente - Bronze 60 HMO",9
"40513CA0380003","Kaiser","40513","Silver","HMO","Copay","Kaiser - Copay HMO","Kaiser Permanente - Silver 70 HMO",9
"40513CA0380002","Kaiser","40513","Gold","HMO","Copay","Kaiser - Copay HMO","Kaiser Permanente - Gold 80 HMO Copay",9
