"plan_id","applicant","hois_id","metal_level","network","product","index_name","full_plan_name","rating_area"
"40513CA0380013","Kaiser","40513","Gold","HMO","Coinsurance","Kaiser - Coin HMO","Kaiser Permanente - Gold 80 HMO Coinsurance",9
"40513CA0380001","Kaiser","40513","Platinum","HMO","Copay","Kaiser - Copay HMO","Kaiser Permanente - Platinum 90 HMO",9
"40513CA0380005","Kaiser","40513","HDHP Bronze","HDHP HMO","Coinsurance","Kaiser - Coin HMO","Kaiser Permanente - Bronze 60 HDHP HMO",9
"40513CA0380006","Kaiser","40513","Catastrophic","HMO","Coinsurance","Kaiser - Coin HMO","Kaiser Permanente - Minimum Coverage",10
"40513CA0380004","Kaiser","40513","Bronze","HMO","Copay","Kaiser - Copay HMO","Kaiser Permanente - Bronze 60 HMO",10
"40513CA0380003","Kaiser","40513","Silver","HMO","Copay","Kaiser - Copay HMO","Kaiser Permanente - Silver 70 HMO",10
"40513CA0380002","Kaiser","40513","Gold","HMO","Copay","Kaiser - Copay HMO","Kaiser Permanente - Gold 80 HMO Copay",10
"40513CA0380013","Kaiser","40513","Gold","HMO","Coinsurance","Kaiser - Coin HMO","Kaiser Permanente - Gold 80 HMO Coinsurance",10
"40513CA0380001","Kaiser","40513","Platinum","HMO","Copay","Kaiser - Copay HMO","Kaiser Permanente - Platinum 90 HMO",10
"40513CA0380005","Kaiser","40513","HDHP Bronze","HDHP HMO","Coinsurance","Kaiser - Coin HMO","Kaiser Permanente - Bronze 60 HDHP HMO",10
"40513CA0380006","Kaiser","40513","Catastrophic","HMO","Coinsurance","Kaiser - Coin HMO","Kaiser Permanente - Minimum Coverage",11
"40513CA0380004","Kaiser","40513","Bronze","HMO","Copay","Kaiser - Copay HMO","Kaiser Permanente - Bronze 60 HMO",11
"40513CA0380003","Kaiser","40513","Silver","HMO","Copay","Kaiser - Copay HMO","Kaiser Permanente - Silver 70 HMO",11
"40513CA0380002","Kaiser","40513","Gold","HMO","Copay","Kaiser - Copay HMO","Kaiser Permanente - Gold 80 HMO Copay",11
"40513CA0380013","Kaiser","40513","Gold","HMO","Coinsurance","Kaiser - Coin HMO","Kaiser Permanente - Gold 80 HMO Coinsurance",11
"40513CA0380001","Kaiser","40513","Platinum","HMO","Copay","Kaiser - Copay HMO","Kaiser Permanente - Platinum 90 HMO",11
"40513CA0380005","Kaiser","40513","HDHP Bronze","HDHP HMO","Coinsurance","Kaiser - Coin HMO","Kaiser Permanente - Bronze 60 HDHP HMO",11
"40513CA0380006","Kaiser","40513","Catastrophic","HMO","Coinsurance","Kaiser - Coin HMO","Kaiser Permanente - Minimum Coverage",12
"40513CA0380004","Kaiser","40513","Bronze","HMO","Copay","Kaiser - Copay HMO","Kaiser Permanente - Bronze 60 HMO",12
"40513CA0380003","Kaiser","40513","Silver","HMO","Copay","Kaiser - Copay HMO","Kaiser Permanente - Silver 70 HMO",12
"40513CA0380002","Kaiser","40513","Gold","HMO","Copay","Kaiser - Copay HMO","Kaiser Permanente - Gold 80 HMO Copay",12
"40513CA0380013","Kaiser","40513","Gold","HMO","Coinsurance","Kaiser - Coin HMO","Kaiser Permanente - Gold 80 HMO Coinsurance",12
"40513CA0380001","Kaiser","40513","Platinum","HMO","Copay","Kaiser - Copay HMO","Kaiser Permanente - Platinum 90 HMO",12
"40513CA0380005","Kaiser","40513","HDHP Bronze","HDHP HMO","Coinsurance","Kaiser - Coin HMO","Kaiser Permanente - Bronze 60 HDHP HMO",12
"40513CA0380006","Kaiser","40513","Catastrophic","HMO","Coinsurance","Kaiser - Coin HMO","Kaiser Permanente - Minimum Coverage",13
"40513CA0380004","Kaiser","40513","Bronze","HMO","Copay","Kaiser - Copay HMO","Kaiser Permanente - Bronze 60 HMO",13
"40513CA0380003","Kaiser","40513","Silver","HMO","Copay","Kaiser - Copay HMO","Kaiser Permanente - Silver 70 HMO",13
"40513CA0380002","Kaiser","40513","Gold","HMO","Copay","Kaiser - Copay HMO","Kaiser Permanente - Gold 80 HMO Copay",13
"40513CA0380013","Kaiser","40513","Gold","HMO","Coinsurance","Kaiser - Coin HMO","Kaiser Permanente - Gold 80 HMO Coinsurance",13
"40513CA0380001","Kaiser","40513","Platinum","HMO","Copay","Kaiser - Copay HMO","Kaiser Permanente - Platinum 90 HMO",13
"40513CA0380005","Kaiser","40513","HDHP Bronze","HDHP HMO","Coinsurance","Kaiser - Coin HMO","Kaiser Permanente - Bronze 60 HDHP HMO",13
"40513CA0380006","Kaiser","40513","Catastrophic","HMO","Coinsurance","Kaiser - Coin HMO","Kaiser Permanente - Minimum Coverage",14
"40513CA0380004","Kaiser","40513","Bronze","HMO","Copay","Kaiser - Copay HMO","Kaiser Permanente - Bronze 60 HMO",14
"40513CA0380003","Kaiser","40513","Silver","HMO","Copay","Kaiser - Copay HMO","Kaiser Permanente - Silver 70 HMO",14
"40513CA0380002","Kaiser","40513","Gold","HMO","Copay","Kaiser - Copay HMO","Kaiser Permanente - Gold 80 HMO Copay",14
"40513CA0380013","Kaiser","40513","Gold","HMO","Coinsurance","Kaiser - Coin HMO","Kaiser Permanente - Gold 80 HMO Coinsurance",14
"40513CA0380001","Kaiser","40513","Platinum","HMO","Copay","Kaiser - Copay HMO","Kaiser Permanente - Platinum 90 HMO",14
"40513CA0380005","Kaiser","40513","HDHP Bronze","HDHP HMO","Coinsurance","Kaiser - Coin HMO","Kaiser Permanente - Bronze 60 HDHP HMO",14
"40513CA0380006","Kaiser","40513","Catastrophic","HMO","Coinsurance","Kaiser - Coin HMO","Kaiser Permanente - Minimum Coverage",15
"40513CA0380004","Kaiser","40513","Bronze","HMO","Copay","Kaiser - Copay HMO","Kaiser Permanente - Bronze 60 HMO",15
"40513CA0380003","Kaiser","40513","Silver","HMO","Copay","Kaiser - Copay HMO","Kaiser Permanente - Silver 70 HMO",15
"40513CA0380002","Kaiser","40513","Gold","HMO","Copay","Kaiser - Copay HMO","Kaiser Permanente - Gold 80 HMO Copay",15
"40513CA0380013","Kaiser","40513","Gold","HMO","Coinsurance","Kaiser - Coin HMO","Kaiser Permanente - Gold 80 HMO Coinsurance",15
"40513CA0380001","Kaiser","40513","Platinum","HMO","Copay","Kaiser - Copay HMO","Kaiser Permanente - Platinum 90 HMO",15
"40513CA0380005","Kaiser","40513","HDHP Bronze","HDHP HMO","Coinsurance","Kaiser - Coin HMO","Kaiser Permanente - Bronze 60 HDHP HMO",15
"40513CA0380006","Kaiser","40513","Catastrophic","HMO","Coinsurance","Kaiser - Coin HMO","Kaiser Permanente - Minimum Coverage",16
"40513CA0380004","Kaiser","40513","Bronze","HMO","Copay","Kaiser - Copay HMO","Kaiser Permanente - Bronze 60 HMO",16
"40513CA0380003","Kaiser","40513","Silver","HMO","Copay","Kaiser - Copay HMO","Kaiser Permanente - Silver 70 HMO",16
"40513CA0380002","Kaiser","40513","Gold","HMO","Copay","Kaiser - Copay HMO","Kaiser Permanente - Gold 80 HMO Copay",16
"40513CA0380013","Kaiser","40513","Gold","HMO","Coinsurance","Kaiser - Coin HMO","Kaiser Permanente - Gold 80 HMO Coinsurance",16
"40513CA0380001","Kaiser","40513","Platinum","HMO","Copay","Kaiser - Copay HMO","Kaiser Permanente - Platinum 90 HMO",16
"40513CA0380005","Kaiser","40513","HDHP Bronze","HDHP HMO","Coinsurance","Kaiser - Coin HMO","Kaiser Permanente - Bronze 60 HDHP HMO",16
"40513CA0380006","Kaiser","40513","Catastrophic","HMO","Coinsurance","Kaiser - Coin HMO","Kaiser Permanente - Minimum Coverage",17
"40513CA0380004","Kaiser","40513","Bronze","HMO","Copay","Kaiser - Copay HMO","Kaiser Permanente - Bronze 60 HMO",17
"40513CA0380003","Kaiser","40513","Silver","HMO","Copay","Kaiser - Copay HMO","Kaiser Permanente - Silver 70 HMO",17
"40513CA0380002","Kaiser","40513","Gold","HMO","Copay","Kaiser - Copay HMO","Kaiser Permanente - Gold 80 HMO Copay",17
"40513CA0380013","Kaiser","40513","Gold","HMO","Coinsurance","Kaiser - Coin HMO","Kaiser Permanente - Gold 80 HMO Coinsurance",17
"40513CA0380001","Kaiser","40513","Platinum","HMO","Copay","Kaiser - Copay HMO","Kaiser Permanente - Platinum 90 HMO",17
"40513CA0380005","Kaiser","40513","HDHP Bronze","HDHP HMO","Coinsurance","Kaiser - Coin HMO","Kaiser Permanente - Bronze 60 HDHP HMO",17
"40513CA0380006","Kaiser","40513","Catastrophic","HMO","Coinsurance","Kaiser - Coin HMO","Kaiser Permanente - Minimum Coverage",18
"40513CA0380004","Kaiser","40513","Bronze","HMO","Copay","Kaiser - Copay HMO","Kaiser Permanente - Bronze 60 HMO",18
"40513CA0380003","Kaiser","40513","Silver","HMO","Copay","Kaiser - Copay HMO","Kaiser Permanente - Silver 70 HMO",18
"40513CA0380002","Kaiser","40513","Gold","HMO","Copay","Kaiser - Copay HMO","Kaiser Permanente - Gold 80 HMO Copay",18
"40513CA0380013","Kaiser","40513","Gold","HMO","Coinsurance","Kaiser - Coin HMO","Kaiser Permanente - Gold 80 HMO Coinsurance",18
"40513CA0380001","Kaiser","40513","Platinum","HMO","Copay","Kaiser - Copay HMO","Kaiser Permanente - Platinum 90 HMO",18
"40513CA0380005","Kaiser","40513","HDHP Bronze","HDHP HMO","Coinsurance","Kaiser - Coin HMO","Kaiser Permanente - Bronze 60 HDHP HMO",18
"40513CA0380006","Kaiser","40513","Catastrophic","HMO","Coinsurance","Kaiser - Coin HMO","Kaiser Permanente - Minimum Coverage",19
"40513CA0380004","Kaiser","40513","Bronze","HMO","Copay","Kaiser - Copay HMO","Kaiser Permanente - Bronze 60 HMO",19
"40513CA0380003","Kaiser","40513","Silver","HMO","Copay","Kaiser - Copay HMO","Kaiser Permanente - Silver 70 HMO",19
"40513CA0380002","Kaiser","40513","Gold","HMO","Copay","Kaiser - Copay HMO","Kaiser Permanente - Gold 80 HMO Copay",19
"40513CA0380013","Kaiser","40513","Gold","HMO","Coinsurance","Kaiser - Coin HMO","Kaiser Permanente - Gold 80 HMO Coinsurance",19
"40513CA0380001","Kaiser","40513","Platinum","HMO","Copay","Kaiser - Copay HMO","Kaiser Permanente - Platinum 90 HMO",19
"40513CA0380005","Kaiser","40513","HDHP Bronze","HDHP HMO","Coinsurance","Kaiser - Coin HMO","Kaiser Permanente - Bronze 60 HDHP HMO",19
"92815CA0010005","L.A. Care","92815","Catastrophic","HMO","Coinsurance","L.A. Care - Coin HMO","LA Care Minimum Coverage HMO",15
"92815CA0010004","L.A. Care","92815","Bronze","HMO","Coinsurance","L.A. Care - Coin HMO","LA Care Bronze 60 HMO",15
"92815CA0010008","L.A. Care","92815","Silver","HMO","Copay","L.A. Care - Copay HMO","LA Care Silver 70 HMO",15
"92815CA0010007","L.A. Care","92815","Gold","HMO","Copay","L.A. Care - Copay HMO","LA Care Gold 80 HMO",15
"92815CA0010006","L.A. Care","92815","Platinum","HMO","Copay","L.A. Care - Copay HMO","LA Care Platinum 90 HMO",15
"92815CA0010005","L.A. Care","92815","Catastrophic","HMO","Coinsurance","L.A. Care - Coin HMO","LA Care Minimum Coverage HMO",16
"92815CA0010004","L.A. Care","92815","Bronze","HMO","Coinsurance","L.A. Care - Coin HMO","LA Care Bronze 60 HMO",16
"92815CA0010008","L.A. Care","92815","Silver","HMO","Copay","L.A. Care - Copay HMO","LA Care Silver 70 HMO",16
"92815CA0010007","L.A. Care","92815","Gold","HMO","Copay","L.A. Care - Copay HMO","LA Care Gold 80 HMO",16
"92815CA0010006","L.A. Care","92815","Platinum","HMO","Copay","L.A. Care - Copay HMO","LA Care Platinum 90 HMO",16
"18126CA0010005","Molina","18126","Catastrophic","HMO","Coinsurance","Molina - Coin HMO","Molina Marketplace Catastrophic ",13
"18126CA0010004","Molina","18126","Bronze","HMO","Coinsurance","Molina - Coin HMO","Molina Marketplace Bronze",13
"18126CA0010003","Molina","18126","Silver","HMO","Coinsurance","Molina - Coin HMO","Molina Marketplace Silver",13
"18126CA0010002","Molina","18126","Gold","HMO","Coinsurance","Molina - Coin HMO","Molina Marketplace Gold",13
"18126CA0010001","Molina","18126","Platinum","HMO","Coinsurance","Molina - Coin HMO","Molina Marketplace Platinum",13
"18126CA0010005","Molina","18126","Catastrophic","HMO","Coinsurance","Molina - Coin HMO","Molina Marketplace Catastrophic ",15
"18126CA0010004","Molina","18126","Bronze","HMO","Coinsurance","Molina - Coin HMO","Molina Marketplace Bronze",15
"18126CA0010003","Molina","18126","Silver","HMO","Coinsurance","Molina - Coin HMO","Molina Marketplace Silver",15
"18126CA0010002","Molina","18126","Gold","HMO","Coinsurance","Molina - Coin HMO","Molina Marketplace Gold",15
"18126CA0010001","Molina","18126","Platinum","HMO","Coinsurance","Molina - Coin HMO","Molina Marketplace Platinum",15
"18126CA0010005","Molina","18126","Catastrophic","HMO","Coinsurance","Molina - Coin HMO","Molina Marketplace Catastrophic ",16
"18126CA0010004","Molina","18126","Bronze","HMO","Coinsurance","Molina - Coin HMO","Molina Marketplace Bronze",16
"18126CA0010003","Molina","18126","Silver","HMO","Coinsurance","Molina - Coin HMO","Molina Marketplace Silver",16
"18126CA0010002","Molina","18126","Gold","HMO","Coinsurance","Molina - Coin HMO","Molina Marketplace Gold",16
"18126CA0010001","Molina","18126","Platinum","HMO","Coinsurance","Molina - Coin HMO","Molina Marketplace Platinum",16
"18126CA0010005","Molina","18126","Catastrophic","HMO","Coinsurance","Molina - Coin HMO","Molina Marketplace Catastrophic ",17
"18126CA0010004","Molina","18126","Bronze","HMO","Coinsurance","Molina - Coin HMO","Molina Marketplace Bronze",17
"18126CA0010003","Molina","18126","Silver","HMO","Coinsurance","Molina - Coin HMO","Molina Marketplace Silver",17
"18126CA0010002","Molina","18126","Gold","HMO","Coinsurance","Molina - Coin HMO","Molina Marketplace Gold",17
"18126CA0010001","Molina","18126","Platinum","HMO","Coinsurance","Molina - Coin HMO","Molina Marketplace Platinum",17
"18126CA0010005","Molina","18126","Catastrophic","HMO","Coinsurance","Molina - Coin HMO","Molina Marketplace Catastrophic ",18
"18126CA0010004","Molina","18126","Bronze","HMO","Coinsurance","Molina - Coin HMO","Molina Marketplace Bronze",18
"18126CA0010003","Molina","18126","Silver","HMO","Coinsurance","Molina - Coin HMO","Molina Marketplace Silver",18
"18126CA0010002","Molina","18126","Gold","HMO","Coinsurance","Molina - Coin HMO","Molina Marketplace Gold",18
"18126CA0010001","Molina","18126","Platinum","HMO","Coinsurance","Molina - Coin HMO","Molina Marketplace Platinum",18
"18126CA0010005","Molina","18126","Catastrophic","HMO","Coinsurance","Molina - Coin HMO","Molina Marketplace Catastrophic ",19
"18126CA0010004","Molina","18126","Bronze","HMO","Coinsurance","Molina - Coin HMO","Molina Marketplace Bronze",19
"18126CA0010003","Molina","18126","Silver","HMO","Coinsurance","Molina - Coin HMO","Molina Marketplace Silver",19
"18126CA0010002","Molina","18126","Gold","HMO","Coinsurance","Molina - Coin HMO","Molina Marketplace Gold",19
"18126CA0010001","Molina","18126","Platinum","HMO","Coinsurance","Molina - Coin HMO","Molina Marketplace Platinum",19
"10544CA0080001","Oscar","10544","Catastrophic","EPO","Copay","Oscar - Copay EPO","Oscar Minimum Coverage EPO",4
"10544CA0110001","Oscar","10544","Bronze","EPO","Copay","Oscar - Copay EPO","Oscar Bronze 60 EPO",4
"10544CA0120001","Oscar","10544","Silver","EPO","Copay","Oscar - Copay EPO","Oscar Silver 70 EPO",4
"10544CA0100001","Oscar","10544","Gold","EPO","Copay","Oscar - Copay EPO","Oscar Gold 80 EPO",4
"10544CA0090001","Oscar","10544","Platinum","EPO","Copay","Oscar - Copay EPO","Oscar Platinum 90 EPO",4
"10544CA0080001","Oscar","10544","Catastrophic","EPO","Copay","Oscar - Copay EPO","Oscar Minimum Coverage EPO",16
"10544CA0110001","Oscar","10544","Bronze","EPO","Copay","Oscar - Copay EPO","Oscar Bronze 60 EPO",16
"10544CA0120001","Oscar","10544","Silver","EPO","Copay","Oscar - Copay EPO","Oscar Silver 70 EPO",16
"10544CA0100001","Oscar","10544","Gold","EPO","Copay","Oscar - Copay EPO","Oscar Gold 80 EPO",16
"10544CA0090001","Oscar","10544","Platinum","EPO","Copay","Oscar - Copay EPO","Oscar Platinum 90 EPO",16
"10544CA0080001","Oscar","10544","Catastrophic","EPO","Copay","Oscar - Copay EPO","Oscar Minimum Coverage EPO",18
"10544CA0110001","Oscar","10544","Bronze","EPO","Copay","Oscar - Copay EPO","Oscar Bronze 60 EPO",18
"10544CA0120001","Oscar","10544","Silver","EPO","Copay","Oscar - Copay EPO","Oscar Silver 70 EPO",18
"10544CA0100001","Oscar","10544","Gold","EPO","Copay","Oscar - Copay EPO","Oscar Gold 80 EPO",18
"10544CA0090001","Oscar","10544","Platinum","EPO","Copay","Oscar - Copay EPO","Oscar Platinum 90 EPO",18
"92499CA0020010","Sharp","92499","Catastrophic","HMO","Coinsurance","Sharp - Coin HMO","SHARP Minimum Coverage HMO Network 2",19
"92499CA0020008","Sharp","92499","Bronze","HMO","Coinsurance","Sharp - Coin HMO","SHARP Bronze 60 HMO Network 2",19
"92499CA0020005","Sharp","92499","Silver","HMO","Coinsurance","Sharp - Coin HMO","SHARP Silver 70 HMO Network 2",19
"92499CA0020006","Sharp","92499","Silver","HMO","Copay","Sharp - Copay HMO","SHARP Silver 70 HMO Network 1",19
"92499CA0020003","Sharp","92499","Gold","HMO","Coinsurance","Sharp - Coin HMO","SHARP Gold 80 HMO Network 2",19
"92499CA0020004","Sharp","92499","Gold","HMO","Copay","Sharp - Copay HMO","SHARP Gold 80 HMO Network 1",19
"92499CA0020001","Sharp","92499","Platinum","HMO","Coinsurance","Sharp - Coin HMO","SHARP Platinum 90 HMO Network 2",19
"92499CA0020002","Sharp","92499","Platinum","HMO","Copay","Sharp - Copay HMO","SHARP Platinum 90 HMO Network 1",19
"92499CA0020009","Sharp","92499","HDHP Bronze","HDHP HMO","Copay","Sharp - Copay HMO","SHARP Bronze 60 HDHP HMO Network 1",19
"84014CA0010005","Valley","84014","Catastrophic","HMO","Coinsurance","Valley - Coin HMO","VHP Minimum Coverage HMO",7
"84014CA0010004","Valley","84014","Bronze","HMO","Copay","Valley - Copay HMO","VHP Bronze 60 HMO",7
"84014CA0010003","Valley","84014","Silver","HMO","Copay","Valley - Copay HMO","VHP Silver 70 HMO",7
"84014CA0010002","Valley","84014","Gold","HMO","Copay","Valley - Copay HMO","VHP Gold 80 HMO",7
"84014CA0010001","Valley","84014","Platinum","HMO","Copay","Valley - Copay HMO","VHP Platinum 90 HMO",7
"93689CA0120005","Western","93689","Catastrophic","HMO","Copay","Western - Copay HMO","Western Health Advantage Minimum Coverage HMO",2
"93689CA0120004","Western","93689","Bronze","HMO","Copay","Western - Copay HMO","Western Health Advantage Bronze 60 HMO",2
"93689CA0120001","Western","93689","Silver","HMO","Copay","Western - Copay HMO","Western Health Advantage Silver 70 HMO",2
"93689CA0110002","Western","93689","Gold","HMO","Copay","Western - Copay HMO","Western Health Advantage Gold 80 HMO",2
"93689CA0110001","Western","93689","Platinum","HMO","Copay","Western - Copay HMO","Western Health Advantage Platinum 90 HMO",2
"93689CA0130002","Western","93689","HDHP Bronze","HDHP HMO","Copay","Western - Copay HMO","Western Health Advantage Bronze 60 HDHP HMO",2
"93689CA0160003","Western","93689","Catastrophic","HMO","Copay","Western - Copay HMO","Western Health Advantage Minimum Coverage HMO",3
"93689CA0160002","Western","93689","Bronze","HMO","Copay","Western - Copay HMO","Western Health Advantage Bronze 60 HMO",3
"93689CA0160001","Western","93689","Silver","HMO","Copay","Western - Copay HMO","Western Health Advantage Silver 70 HMO",3
"93689CA0150002","Western","93689","Gold","HMO","Copay","Western - Copay HMO","Western Health Advantage Gold 80 HMO",3
"93689CA0150001","Western","93689","Platinum","HMO","Copay","Western - Copay HMO","Western Health Advantage Platinum 90 HMO",3
"93689CA0170001","Western","93689","HDHP Bronze","HDHP HMO","Copay","Western - Copay HMO","Western Health Advantage Bronze 60 HDHP HMO",3
