"rating_area","hios_id","issuer_name","plans","state_code"
1,"27603","Anthem",6,"CA"
1,"40513","Kaiser",7,"CA"
1,"67138","HealthNet",5,"CA"
1,"70285","Blue Shield",9,"CA"
2,"27603","Anthem",6,"CA"
2,"40513","Kaiser",7,"CA"
2,"70285","Blue Shield",9,"CA"
2,"93689","Western",6,"CA"
2,"99110","HealthNet",5,"CA"
3,"27603","Anthem",9,"CA"
3,"40513","Kaiser",7,"CA"
3,"67138","HealthNet",5,"CA"
3,"70285","Blue Shield",9,"CA"
3,"93689","Western",6,"CA"
4,"10544","Oscar",5,"CA"
4,"27603","Anthem",6,"CA"
4,"40513","Kaiser",7,"CA"
4,"47579","Chinese Community",5,"CA"
4,"70285","Blue Shield",9,"CA"
4,"99110","HealthNet",5,"CA"
5,"27603","Anthem",6,"CA"
5,"40513","Kaiser",7,"CA"
5,"70285","Blue Shield",9,"CA"
5,"99110","HealthNet",5,"CA"
6,"27603","Anthem",6,"CA"
6,"40513","Kaiser",7,"CA"
6,"70285","Blue Shield",9,"CA"
7,"27603","Anthem",9,"CA"
7,"40513","Kaiser",7,"CA"
7,"67138","HealthNet",5,"CA"
7,"70285","Blue Shield",9,"CA"
7,"84014","Valley",5,"CA"
8,"27603","Anthem",6,"CA"
8,"40513","Kaiser",7,"CA"
8,"47579","Chinese Community",5,"CA"
8,"70285","Blue Shield",9,"CA"
8,"99110","HealthNet",5,"CA"
9,"27603","Anthem",6,"CA"
9,"40513","Kaiser",7,"CA"
9,"70285","Blue Shield",9,"CA"
9,"99110","HealthNet",5,"CA"
10,"27603","Anthem",6,"CA"
10,"40513","Kaiser",7,"CA"
10,"70285","Blue Shield",9,"CA"
10,"99110","HealthNet",5,"CA"
11,"27603","Anthem",9,"CA"
11,"40513","Kaiser",7,"CA"
11,"67138","HealthNet",5,"CA"
11,"70285","Blue Shield",6,"CA"
12,"27603","Anthem",6,"CA"
12,"40513","Kaiser",7,"CA"
12,"70285","Blue Shield",9,"CA"
13,"18126","Molina",5,"CA"
13,"27603","Anthem",6,"CA"
13,"40513","Kaiser",7,"CA"
13,"70285","Blue Shield",6,"CA"
14,"27603","Anthem",6,"CA"
14,"40513","Kaiser",7,"CA"
14,"67138","HealthNet",5,"CA"
14,"70285","Blue Shield",9,"CA"
15,"18126","Molina",5,"CA"
15,"27603","Anthem",9,"CA"
15,"40513","Kaiser",7,"CA"
15,"67138","HealthNet",5,"CA"
15,"70285","Blue Shield",9,"CA"
15,"92815","L.A. Care",5,"CA"
16,"10544","Oscar",5,"CA"
16,"18126","Molina",5,"CA"
16,"27603","Anthem",9,"CA"
16,"40513","Kaiser",7,"CA"
16,"67138","HealthNet",5,"CA"
16,"70285","Blue Shield",9,"CA"
16,"92815","L.A. Care",5,"CA"
17,"18126","Molina",5,"CA"
17,"27603","Anthem",9,"CA"
17,"40513","Kaiser",7,"CA"
17,"67138","HealthNet",5,"CA"
17,"70285","Blue Shield",9,"CA"
18,"10544","Oscar",5,"CA"
18,"18126","Molina",5,"CA"
18,"27603","Anthem",9,"CA"
18,"40513","Kaiser",7,"CA"
18,"67138","HealthNet",5,"CA"
18,"70285","Blue Shield",9,"CA"
19,"18126","Molina",5,"CA"
19,"27603","Anthem",9,"CA"
19,"40513","Kaiser",7,"CA"
19,"67138","HealthNet",5,"CA"
19,"70285","Blue Shield",9,"CA"
19,"92499","Sharp",9,"CA"
