"year","fips_county","issuer_name","plans","state_code","county_name","rating_area","issuer_id"
2014,"11001","Aetna Life Insurance Company",,"DC","District of Columbia",1,77422
2014,"11001","CareFirst BlueChoice  Inc.",,"DC","District of Columbia",1,86052
2014,"11001","Kaiser Foundation Health Plan of the Mid-Atlantic States, Inc.",,"DC","District of Columbia",1,94506
2015,"11001","Aetna Life Insurance Company",,"DC","District of Columbia",1,77422
2015,"11001","CareFirst BlueChoice  Inc.",,"DC","District of Columbia",1,86052
2015,"11001","Kaiser Foundation Health Plan of the Mid-Atlantic States, Inc.",,"DC","District of Columbia",1,94506
2016,"11001","CareFirst BlueChoice  Inc.",,"DC","District of Columbia",1,86052
2016,"11001","Kaiser Foundation Health Plan of the Mid-Atlantic States, Inc.",,"DC","District of Columbia",1,94506
2017,"11001","CareFirst BlueChoice  Inc.",9,"DC","District of Columbia",1,86052
2017,"11001","Kaiser Foundation Health Plan of the Mid-Atlantic States, Inc.",11,"DC","District of Columbia",1,94506
