"year","state_code","fips_county","county_name","issuer_name","issuer_id","rating_area"
2015,"KY","21001","Adair County","Anthem Health Plans of KY(Anthem BCBS)",36239,4
2015,"KY","21001","Adair County","Kentucky Health Cooperative, Inc.",77894,4
2015,"KY","21003","Allen County","Anthem Health Plans of KY(Anthem BCBS)",36239,4
2015,"KY","21003","Allen County","Kentucky Health Cooperative, Inc.",77894,4
2015,"KY","21005","Anderson County","Anthem Health Plans of KY(Anthem BCBS)",36239,5
2015,"KY","21005","Anderson County","Kentucky Health Cooperative, Inc.",77894,5
2015,"KY","21007","Ballard County","Anthem Health Plans of KY(Anthem BCBS)",36239,1
2015,"KY","21007","Ballard County","Kentucky Health Cooperative, Inc.",77894,1
2015,"KY","21009","Barren County","Anthem Health Plans of KY(Anthem BCBS)",36239,4
2015,"KY","21009","Barren County","Kentucky Health Cooperative, Inc.",77894,4
2015,"KY","21011","Bath County","Anthem Health Plans of KY(Anthem BCBS)",36239,7
2015,"KY","21011","Bath County","Kentucky Health Cooperative, Inc.",77894,7
2015,"KY","21013","Bell County","Anthem Health Plans of KY(Anthem BCBS)",36239,8
2015,"KY","21013","Bell County","Kentucky Health Cooperative, Inc.",77894,8
2015,"KY","21015","Boone County","Anthem Health Plans of KY(Anthem BCBS)",36239,6
2015,"KY","21015","Boone County","CareSource Kentucky Co.",45636,6
2015,"KY","21015","Boone County","Humana Health Plan, Inc.",15411,6
2015,"KY","21015","Boone County","Kentucky Health Cooperative, Inc.",77894,6
2015,"KY","21015","Boone County","WellCare Health Plans of Kentucky, Inc",72001,6
2015,"KY","21017","Bourbon County","Anthem Health Plans of KY(Anthem BCBS)",36239,5
2015,"KY","21017","Bourbon County","CareSource Kentucky Co.",45636,5
2015,"KY","21017","Bourbon County","Humana Health Plan, Inc.",15411,5
2015,"KY","21017","Bourbon County","Kentucky Health Cooperative, Inc.",77894,5
2015,"KY","21019","Boyd County","Anthem Health Plans of KY(Anthem BCBS)",36239,7
2015,"KY","21019","Boyd County","Kentucky Health Cooperative, Inc.",77894,7
2015,"KY","21021","Boyle County","Anthem Health Plans of KY(Anthem BCBS)",36239,5
2015,"KY","21021","Boyle County","Kentucky Health Cooperative, Inc.",77894,5
2015,"KY","21023","Bracken County","Anthem Health Plans of KY(Anthem BCBS)",36239,7
2015,"KY","21023","Bracken County","Kentucky Health Cooperative, Inc.",77894,7
2015,"KY","21025","Breathitt County","Anthem Health Plans of KY(Anthem BCBS)",36239,8
2015,"KY","21025","Breathitt County","Kentucky Health Cooperative, Inc.",77894,8
2015,"KY","21027","Breckinridge County","Anthem Health Plans of KY(Anthem BCBS)",36239,3
2015,"KY","21027","Breckinridge County","Kentucky Health Cooperative, Inc.",77894,3
2015,"KY","21029","Bullitt County","Anthem Health Plans of KY(Anthem BCBS)",36239,3
2015,"KY","21029","Bullitt County","CareSource Kentucky Co.",45636,3
2015,"KY","21029","Bullitt County","Humana Health Plan, Inc.",15411,3
2015,"KY","21029","Bullitt County","Kentucky Health Cooperative, Inc.",77894,3
2015,"KY","21029","Bullitt County","WellCare Health Plans of Kentucky, Inc",72001,3
2015,"KY","21031","Butler County","Anthem Health Plans of KY(Anthem BCBS)",36239,4
2015,"KY","21031","Butler County","Kentucky Health Cooperative, Inc.",77894,4
2015,"KY","21033","Caldwell County","Anthem Health Plans of KY(Anthem BCBS)",36239,1
2015,"KY","21033","Caldwell County","Kentucky Health Cooperative, Inc.",77894,1
2015,"KY","21035","Calloway County","Anthem Health Plans of KY(Anthem BCBS)",36239,1
2015,"KY","21035","Calloway County","Kentucky Health Cooperative, Inc.",77894,1
2015,"KY","21037","Campbell County","Anthem Health Plans of KY(Anthem BCBS)",36239,6
2015,"KY","21037","Campbell County","CareSource Kentucky Co.",45636,6
2015,"KY","21037","Campbell County","Humana Health Plan, Inc.",15411,6
2015,"KY","21037","Campbell County","Kentucky Health Cooperative, Inc.",77894,6
2015,"KY","21037","Campbell County","WellCare Health Plans of Kentucky, Inc",72001,6
2015,"KY","21039","Carlisle County","Anthem Health Plans of KY(Anthem BCBS)",36239,1
2015,"KY","21039","Carlisle County","Kentucky Health Cooperative, Inc.",77894,1
2015,"KY","21041","Carroll County","Anthem Health Plans of KY(Anthem BCBS)",36239,3
2015,"KY","21041","Carroll County","Kentucky Health Cooperative, Inc.",77894,3
2015,"KY","21043","Carter County","Anthem Health Plans of KY(Anthem BCBS)",36239,7
2015,"KY","21043","Carter County","Kentucky Health Cooperative, Inc.",77894,7
2015,"KY","21045","Casey County","Anthem Health Plans of KY(Anthem BCBS)",36239,4
2015,"KY","21045","Casey County","Kentucky Health Cooperative, Inc.",77894,4
2015,"KY","21047","Christian County","Anthem Health Plans of KY(Anthem BCBS)",36239,2
2015,"KY","21047","Christian County","Kentucky Health Cooperative, Inc.",77894,2
2015,"KY","21049","Clark County","Anthem Health Plans of KY(Anthem BCBS)",36239,5
2015,"KY","21049","Clark County","CareSource Kentucky Co.",45636,5
2015,"KY","21049","Clark County","Humana Health Plan, Inc.",15411,5
2015,"KY","21049","Clark County","Kentucky Health Cooperative, Inc.",77894,5
2015,"KY","21051","Clay County","Anthem Health Plans of KY(Anthem BCBS)",36239,8
2015,"KY","21051","Clay County","Kentucky Health Cooperative, Inc.",77894,8
2015,"KY","21051","Clay County","WellCare Health Plans of Kentucky, Inc",72001,8
2015,"KY","21053","Clinton County","Anthem Health Plans of KY(Anthem BCBS)",36239,4
2015,"KY","21053","Clinton County","Kentucky Health Cooperative, Inc.",77894,4
2015,"KY","21055","Crittenden County","Anthem Health Plans of KY(Anthem BCBS)",36239,1
2015,"KY","21055","Crittenden County","Kentucky Health Cooperative, Inc.",77894,1
2015,"KY","21057","Cumberland County","Anthem Health Plans of KY(Anthem BCBS)",36239,4
2015,"KY","21057","Cumberland County","Kentucky Health Cooperative, Inc.",77894,4
2015,"KY","21059","Daviess County","Anthem Health Plans of KY(Anthem BCBS)",36239,2
2015,"KY","21059","Daviess County","Kentucky Health Cooperative, Inc.",77894,2
2015,"KY","21061","Edmonson County","Anthem Health Plans of KY(Anthem BCBS)",36239,4
2015,"KY","21061","Edmonson County","Kentucky Health Cooperative, Inc.",77894,4
2015,"KY","21063","Elliott County","Anthem Health Plans of KY(Anthem BCBS)",36239,7
2015,"KY","21063","Elliott County","Kentucky Health Cooperative, Inc.",77894,7
2015,"KY","21065","Estill County","Anthem Health Plans of KY(Anthem BCBS)",36239,5
2015,"KY","21065","Estill County","Kentucky Health Cooperative, Inc.",77894,5
2015,"KY","21067","Fayette County","Anthem Health Plans of KY(Anthem BCBS)",36239,5
2015,"KY","21067","Fayette County","CareSource Kentucky Co.",45636,5
2015,"KY","21067","Fayette County","Humana Health Plan, Inc.",15411,5
2015,"KY","21067","Fayette County","Kentucky Health Cooperative, Inc.",77894,5
2015,"KY","21067","Fayette County","WellCare Health Plans of Kentucky, Inc",72001,5
2015,"KY","21069","Fleming County","Anthem Health Plans of KY(Anthem BCBS)",36239,7
2015,"KY","21069","Fleming County","Kentucky Health Cooperative, Inc.",77894,7
2015,"KY","21071","Floyd County","Anthem Health Plans of KY(Anthem BCBS)",36239,8
2015,"KY","21071","Floyd County","Kentucky Health Cooperative, Inc.",77894,8
2015,"KY","21073","Franklin County","Anthem Health Plans of KY(Anthem BCBS)",36239,5
2015,"KY","21073","Franklin County","Kentucky Health Cooperative, Inc.",77894,5
2015,"KY","21075","Fulton County","Anthem Health Plans of KY(Anthem BCBS)",36239,1
2015,"KY","21075","Fulton County","Kentucky Health Cooperative, Inc.",77894,1
2015,"KY","21077","Gallatin County","Anthem Health Plans of KY(Anthem BCBS)",36239,6
2015,"KY","21077","Gallatin County","Humana Health Plan, Inc.",15411,6
2015,"KY","21077","Gallatin County","Kentucky Health Cooperative, Inc.",77894,6
2015,"KY","21079","Garrard County","Anthem Health Plans of KY(Anthem BCBS)",36239,5
2015,"KY","21079","Garrard County","Kentucky Health Cooperative, Inc.",77894,5
2015,"KY","21081","Grant County","Anthem Health Plans of KY(Anthem BCBS)",36239,6
2015,"KY","21081","Grant County","CareSource Kentucky Co.",45636,6
2015,"KY","21081","Grant County","Humana Health Plan, Inc.",15411,6
2015,"KY","21081","Grant County","Kentucky Health Cooperative, Inc.",77894,6
2015,"KY","21083","Graves County","Anthem Health Plans of KY(Anthem BCBS)",36239,1
2015,"KY","21083","Graves County","Kentucky Health Cooperative, Inc.",77894,1
2015,"KY","21085","Grayson County","Anthem Health Plans of KY(Anthem BCBS)",36239,3
2015,"KY","21085","Grayson County","Kentucky Health Cooperative, Inc.",77894,3
2015,"KY","21087","Green County","Anthem Health Plans of KY(Anthem BCBS)",36239,4
2015,"KY","21087","Green County","Kentucky Health Cooperative, Inc.",77894,4
2015,"KY","21089","Greenup County","Anthem Health Plans of KY(Anthem BCBS)",36239,7
2015,"KY","21089","Greenup County","Kentucky Health Cooperative, Inc.",77894,7
2015,"KY","21091","Hancock County","Anthem Health Plans of KY(Anthem BCBS)",36239,2
2015,"KY","21091","Hancock County","Kentucky Health Cooperative, Inc.",77894,2
2015,"KY","21093","Hardin County","Anthem Health Plans of KY(Anthem BCBS)",36239,3
2015,"KY","21093","Hardin County","Kentucky Health Cooperative, Inc.",77894,3
2015,"KY","21095","Harlan County","Anthem Health Plans of KY(Anthem BCBS)",36239,8
2015,"KY","21095","Harlan County","Kentucky Health Cooperative, Inc.",77894,8
2015,"KY","21095","Harlan County","WellCare Health Plans of Kentucky, Inc",72001,8
2015,"KY","21097","Harrison County","Anthem Health Plans of KY(Anthem BCBS)",36239,5
2015,"KY","21097","Harrison County","Kentucky Health Cooperative, Inc.",77894,5
2015,"KY","21099","Hart County","Anthem Health Plans of KY(Anthem BCBS)",36239,4
2015,"KY","21099","Hart County","Kentucky Health Cooperative, Inc.",77894,4
2015,"KY","21101","Henderson County","Anthem Health Plans of KY(Anthem BCBS)",36239,2
2015,"KY","21101","Henderson County","Kentucky Health Cooperative, Inc.",77894,2
2015,"KY","21103","Henry County","Anthem Health Plans of KY(Anthem BCBS)",36239,3
2015,"KY","21103","Henry County","Kentucky Health Cooperative, Inc.",77894,3
2015,"KY","21105","Hickman County","Anthem Health Plans of KY(Anthem BCBS)",36239,1
2015,"KY","21105","Hickman County","Kentucky Health Cooperative, Inc.",77894,1
2015,"KY","21107","Hopkins County","Anthem Health Plans of KY(Anthem BCBS)",36239,2
2015,"KY","21107","Hopkins County","Kentucky Health Cooperative, Inc.",77894,2
2015,"KY","21109","Jackson County","Anthem Health Plans of KY(Anthem BCBS)",36239,5
2015,"KY","21109","Jackson County","Kentucky Health Cooperative, Inc.",77894,5
2015,"KY","21111","Jefferson County","Anthem Health Plans of KY(Anthem BCBS)",36239,3
2015,"KY","21111","Jefferson County","CareSource Kentucky Co.",45636,3
2015,"KY","21111","Jefferson County","Humana Health Plan, Inc.",15411,3
2015,"KY","21111","Jefferson County","Kentucky Health Cooperative, Inc.",77894,3
2015,"KY","21111","Jefferson County","WellCare Health Plans of Kentucky, Inc",72001,3
2015,"KY","21113","Jessamine County","Anthem Health Plans of KY(Anthem BCBS)",36239,5
2015,"KY","21113","Jessamine County","CareSource Kentucky Co.",45636,5
2015,"KY","21113","Jessamine County","Humana Health Plan, Inc.",15411,5
2015,"KY","21113","Jessamine County","Kentucky Health Cooperative, Inc.",77894,5
2015,"KY","21113","Jessamine County","WellCare Health Plans of Kentucky, Inc",72001,5
2015,"KY","21115","Johnson County","Anthem Health Plans of KY(Anthem BCBS)",36239,8
2015,"KY","21115","Johnson County","Kentucky Health Cooperative, Inc.",77894,8
2015,"KY","21117","Kenton County","Anthem Health Plans of KY(Anthem BCBS)",36239,6
2015,"KY","21117","Kenton County","CareSource Kentucky Co.",45636,6
2015,"KY","21117","Kenton County","Humana Health Plan, Inc.",15411,6
2015,"KY","21117","Kenton County","Kentucky Health Cooperative, Inc.",77894,6
2015,"KY","21117","Kenton County","WellCare Health Plans of Kentucky, Inc",72001,6
2015,"KY","21119","Knott County","Anthem Health Plans of KY(Anthem BCBS)",36239,8
2015,"KY","21119","Knott County","Kentucky Health Cooperative, Inc.",77894,8
2015,"KY","21121","Knox County","Anthem Health Plans of KY(Anthem BCBS)",36239,8
2015,"KY","21121","Knox County","Kentucky Health Cooperative, Inc.",77894,8
2015,"KY","21123","Larue County","Anthem Health Plans of KY(Anthem BCBS)",36239,3
2015,"KY","21123","Larue County","Kentucky Health Cooperative, Inc.",77894,3
2015,"KY","21125","Laurel County","Anthem Health Plans of KY(Anthem BCBS)",36239,8
2015,"KY","21125","Laurel County","Kentucky Health Cooperative, Inc.",77894,8
2015,"KY","21125","Laurel County","WellCare Health Plans of Kentucky, Inc",72001,8
2015,"KY","21127","Lawrence County","Anthem Health Plans of KY(Anthem BCBS)",36239,7
2015,"KY","21127","Lawrence County","Kentucky Health Cooperative, Inc.",77894,7
2015,"KY","21129","Lee County","Anthem Health Plans of KY(Anthem BCBS)",36239,8
2015,"KY","21129","Lee County","Kentucky Health Cooperative, Inc.",77894,8
2015,"KY","21131","Leslie County","Anthem Health Plans of KY(Anthem BCBS)",36239,8
2015,"KY","21131","Leslie County","Kentucky Health Cooperative, Inc.",77894,8
2015,"KY","21131","Leslie County","WellCare Health Plans of Kentucky, Inc",72001,8
2015,"KY","21133","Letcher County","Anthem Health Plans of KY(Anthem BCBS)",36239,8
2015,"KY","21133","Letcher County","Kentucky Health Cooperative, Inc.",77894,8
2015,"KY","21135","Lewis County","Anthem Health Plans of KY(Anthem BCBS)",36239,7
2015,"KY","21135","Lewis County","Kentucky Health Cooperative, Inc.",77894,7
2015,"KY","21137","Lincoln County","Anthem Health Plans of KY(Anthem BCBS)",36239,5
2015,"KY","21137","Lincoln County","Kentucky Health Cooperative, Inc.",77894,5
2015,"KY","21139","Livingston County","Anthem Health Plans of KY(Anthem BCBS)",36239,1
2015,"KY","21139","Livingston County","Kentucky Health Cooperative, Inc.",77894,1
2015,"KY","21141","Logan County","Anthem Health Plans of KY(Anthem BCBS)",36239,4
2015,"KY","21141","Logan County","Kentucky Health Cooperative, Inc.",77894,4
2015,"KY","21143","Lyon County","Anthem Health Plans of KY(Anthem BCBS)",36239,1
2015,"KY","21143","Lyon County","Kentucky Health Cooperative, Inc.",77894,1
2015,"KY","21145","McCracken County","Anthem Health Plans of KY(Anthem BCBS)",36239,1
2015,"KY","21145","McCracken County","Kentucky Health Cooperative, Inc.",77894,1
2015,"KY","21147","McCreary County","Anthem Health Plans of KY(Anthem BCBS)",36239,4
2015,"KY","21147","McCreary County","Kentucky Health Cooperative, Inc.",77894,4
2015,"KY","21149","McLean County","Anthem Health Plans of KY(Anthem BCBS)",36239,2
2015,"KY","21149","McLean County","Kentucky Health Cooperative, Inc.",77894,2
2015,"KY","21151","Madison County","Anthem Health Plans of KY(Anthem BCBS)",36239,5
2015,"KY","21151","Madison County","CareSource Kentucky Co.",45636,5
2015,"KY","21151","Madison County","Kentucky Health Cooperative, Inc.",77894,5
2015,"KY","21153","Magoffin County","Anthem Health Plans of KY(Anthem BCBS)",36239,8
2015,"KY","21153","Magoffin County","Kentucky Health Cooperative, Inc.",77894,8
2015,"KY","21155","Marion County","Anthem Health Plans of KY(Anthem BCBS)",36239,3
2015,"KY","21155","Marion County","Kentucky Health Cooperative, Inc.",77894,3
2015,"KY","21157","Marshall County","Anthem Health Plans of KY(Anthem BCBS)",36239,1
2015,"KY","21157","Marshall County","Kentucky Health Cooperative, Inc.",77894,1
2015,"KY","21159","Martin County","Anthem Health Plans of KY(Anthem BCBS)",36239,8
2015,"KY","21159","Martin County","Kentucky Health Cooperative, Inc.",77894,8
2015,"KY","21161","Mason County","Anthem Health Plans of KY(Anthem BCBS)",36239,7
2015,"KY","21161","Mason County","Kentucky Health Cooperative, Inc.",77894,7
2015,"KY","21163","Meade County","Anthem Health Plans of KY(Anthem BCBS)",36239,3
2015,"KY","21163","Meade County","Kentucky Health Cooperative, Inc.",77894,3
2015,"KY","21165","Menifee County","Anthem Health Plans of KY(Anthem BCBS)",36239,7
2015,"KY","21165","Menifee County","Kentucky Health Cooperative, Inc.",77894,7
2015,"KY","21167","Mercer County","Anthem Health Plans of KY(Anthem BCBS)",36239,5
2015,"KY","21167","Mercer County","Kentucky Health Cooperative, Inc.",77894,5
2015,"KY","21169","Metcalfe County","Anthem Health Plans of KY(Anthem BCBS)",36239,4
2015,"KY","21169","Metcalfe County","Kentucky Health Cooperative, Inc.",77894,4
2015,"KY","21171","Monroe County","Anthem Health Plans of KY(Anthem BCBS)",36239,4
2015,"KY","21171","Monroe County","Kentucky Health Cooperative, Inc.",77894,4
2015,"KY","21173","Montgomery County","Anthem Health Plans of KY(Anthem BCBS)",36239,5
2015,"KY","21173","Montgomery County","Kentucky Health Cooperative, Inc.",77894,5
2015,"KY","21175","Morgan County","Anthem Health Plans of KY(Anthem BCBS)",36239,7
2015,"KY","21175","Morgan County","Kentucky Health Cooperative, Inc.",77894,7
2015,"KY","21177","Muhlenberg County","Anthem Health Plans of KY(Anthem BCBS)",36239,2
2015,"KY","21177","Muhlenberg County","Kentucky Health Cooperative, Inc.",77894,2
2015,"KY","21179","Nelson County","Anthem Health Plans of KY(Anthem BCBS)",36239,3
2015,"KY","21179","Nelson County","Kentucky Health Cooperative, Inc.",77894,3
2015,"KY","21181","Nicholas County","Anthem Health Plans of KY(Anthem BCBS)",36239,5
2015,"KY","21181","Nicholas County","Kentucky Health Cooperative, Inc.",77894,5
2015,"KY","21183","Ohio County","Anthem Health Plans of KY(Anthem BCBS)",36239,2
2015,"KY","21183","Ohio County","Kentucky Health Cooperative, Inc.",77894,2
2015,"KY","21185","Oldham County","Anthem Health Plans of KY(Anthem BCBS)",36239,3
2015,"KY","21185","Oldham County","CareSource Kentucky Co.",45636,3
2015,"KY","21185","Oldham County","Humana Health Plan, Inc.",15411,3
2015,"KY","21185","Oldham County","Kentucky Health Cooperative, Inc.",77894,3
2015,"KY","21187","Owen County","Anthem Health Plans of KY(Anthem BCBS)",36239,5
2015,"KY","21187","Owen County","Kentucky Health Cooperative, Inc.",77894,5
2015,"KY","21189","Owsley County","Anthem Health Plans of KY(Anthem BCBS)",36239,8
2015,"KY","21189","Owsley County","Kentucky Health Cooperative, Inc.",77894,8
2015,"KY","21191","Pendleton County","Anthem Health Plans of KY(Anthem BCBS)",36239,6
2015,"KY","21191","Pendleton County","CareSource Kentucky Co.",45636,6
2015,"KY","21191","Pendleton County","Humana Health Plan, Inc.",15411,6
2015,"KY","21191","Pendleton County","Kentucky Health Cooperative, Inc.",77894,6
2015,"KY","21193","Perry County","Anthem Health Plans of KY(Anthem BCBS)",36239,8
2015,"KY","21193","Perry County","Kentucky Health Cooperative, Inc.",77894,8
2015,"KY","21195","Pike County","Anthem Health Plans of KY(Anthem BCBS)",36239,8
2015,"KY","21195","Pike County","Kentucky Health Cooperative, Inc.",77894,8
2015,"KY","21197","Powell County","Anthem Health Plans of KY(Anthem BCBS)",36239,5
2015,"KY","21197","Powell County","Kentucky Health Cooperative, Inc.",77894,5
2015,"KY","21199","Pulaski County","Anthem Health Plans of KY(Anthem BCBS)",36239,4
2015,"KY","21199","Pulaski County","Kentucky Health Cooperative, Inc.",77894,4
2015,"KY","21201","Robertson County","Anthem Health Plans of KY(Anthem BCBS)",36239,7
2015,"KY","21201","Robertson County","Kentucky Health Cooperative, Inc.",77894,7
2015,"KY","21203","Rockcastle County","Anthem Health Plans of KY(Anthem BCBS)",36239,5
2015,"KY","21203","Rockcastle County","Kentucky Health Cooperative, Inc.",77894,5
2015,"KY","21205","Rowan County","Anthem Health Plans of KY(Anthem BCBS)",36239,7
2015,"KY","21205","Rowan County","Kentucky Health Cooperative, Inc.",77894,7
2015,"KY","21207","Russell County","Anthem Health Plans of KY(Anthem BCBS)",36239,4
2015,"KY","21207","Russell County","Kentucky Health Cooperative, Inc.",77894,4
2015,"KY","21209","Scott County","Anthem Health Plans of KY(Anthem BCBS)",36239,5
2015,"KY","21209","Scott County","CareSource Kentucky Co.",45636,5
2015,"KY","21209","Scott County","Humana Health Plan, Inc.",15411,5
2015,"KY","21209","Scott County","Kentucky Health Cooperative, Inc.",77894,5
2015,"KY","21211","Shelby County","Anthem Health Plans of KY(Anthem BCBS)",36239,3
2015,"KY","21211","Shelby County","CareSource Kentucky Co.",45636,3
2015,"KY","21211","Shelby County","Kentucky Health Cooperative, Inc.",77894,3
2015,"KY","21213","Simpson County","Anthem Health Plans of KY(Anthem BCBS)",36239,4
2015,"KY","21213","Simpson County","Kentucky Health Cooperative, Inc.",77894,4
2015,"KY","21215","Spencer County","Anthem Health Plans of KY(Anthem BCBS)",36239,3
2015,"KY","21215","Spencer County","Kentucky Health Cooperative, Inc.",77894,3
2015,"KY","21217","Taylor County","Anthem Health Plans of KY(Anthem BCBS)",36239,4
2015,"KY","21217","Taylor County","Kentucky Health Cooperative, Inc.",77894,4
2015,"KY","21219","Todd County","Anthem Health Plans of KY(Anthem BCBS)",36239,2
2015,"KY","21219","Todd County","Kentucky Health Cooperative, Inc.",77894,2
2015,"KY","21221","Trigg County","Anthem Health Plans of KY(Anthem BCBS)",36239,2
2015,"KY","21221","Trigg County","Kentucky Health Cooperative, Inc.",77894,2
2015,"KY","21223","Trimble County","Anthem Health Plans of KY(Anthem BCBS)",36239,3
2015,"KY","21223","Trimble County","Kentucky Health Cooperative, Inc.",77894,3
2015,"KY","21225","Union County","Anthem Health Plans of KY(Anthem BCBS)",36239,2
2015,"KY","21225","Union County","Kentucky Health Cooperative, Inc.",77894,2
2015,"KY","21227","Warren County","Anthem Health Plans of KY(Anthem BCBS)",36239,4
2015,"KY","21227","Warren County","Kentucky Health Cooperative, Inc.",77894,4
2015,"KY","21227","Warren County","WellCare Health Plans of Kentucky, Inc",72001,4
2015,"KY","21229","Washington County","Anthem Health Plans of KY(Anthem BCBS)",36239,3
2015,"KY","21229","Washington County","Kentucky Health Cooperative, Inc.",77894,3
2015,"KY","21231","Wayne County","Anthem Health Plans of KY(Anthem BCBS)",36239,4
2015,"KY","21231","Wayne County","Kentucky Health Cooperative, Inc.",77894,4
2015,"KY","21233","Webster County","Anthem Health Plans of KY(Anthem BCBS)",36239,2
2015,"KY","21233","Webster County","Kentucky Health Cooperative, Inc.",77894,2
2015,"KY","21235","Whitley County","Anthem Health Plans of KY(Anthem BCBS)",36239,8
2015,"KY","21235","Whitley County","Kentucky Health Cooperative, Inc.",77894,8
2015,"KY","21237","Wolfe County","Anthem Health Plans of KY(Anthem BCBS)",36239,8
2015,"KY","21237","Wolfe County","Kentucky Health Cooperative, Inc.",77894,8
2015,"KY","21239","Woodford County","Anthem Health Plans of KY(Anthem BCBS)",36239,5
2015,"KY","21239","Woodford County","CareSource Kentucky Co.",45636,5
2015,"KY","21239","Woodford County","Humana Health Plan, Inc.",15411,5
2015,"KY","21239","Woodford County","Kentucky Health Cooperative, Inc.",77894,5
2016,"KY","21001","Adair County","Anthem Health Plans of KY(Anthem BCBS)",36239,4
2016,"KY","21001","Adair County","UnitedHealthcare of Kentucky, Ltd.",23671,4
2016,"KY","21003","Allen County","Anthem Health Plans of KY(Anthem BCBS)",36239,4
2016,"KY","21003","Allen County","UnitedHealthcare of Kentucky, Ltd.",23671,4
2016,"KY","21005","Anderson County","Anthem Health Plans of KY(Anthem BCBS)",36239,5
2016,"KY","21005","Anderson County","CareSource Kentucky Co.",45636,5
2016,"KY","21005","Anderson County","UnitedHealthcare of Kentucky, Ltd.",23671,5
2016,"KY","21007","Ballard County","Anthem Health Plans of KY(Anthem BCBS)",36239,1
2016,"KY","21007","Ballard County","UnitedHealthcare of Kentucky, Ltd.",23671,1
2016,"KY","21009","Barren County","Anthem Health Plans of KY(Anthem BCBS)",36239,4
2016,"KY","21009","Barren County","UnitedHealthcare of Kentucky, Ltd.",23671,4
2016,"KY","21011","Bath County","Anthem Health Plans of KY(Anthem BCBS)",36239,7
2016,"KY","21011","Bath County","CareSource Kentucky Co.",45636,7
2016,"KY","21011","Bath County","UnitedHealthcare of Kentucky, Ltd.",23671,7
2016,"KY","21013","Bell County","Anthem Health Plans of KY(Anthem BCBS)",36239,8
2016,"KY","21013","Bell County","UnitedHealthcare of Kentucky, Ltd.",23671,8
2016,"KY","21015","Boone County","Aetna Health Inc. (a PA corp.)",34822,6
2016,"KY","21015","Boone County","Anthem Health Plans of KY(Anthem BCBS)",36239,6
2016,"KY","21015","Boone County","CareSource Kentucky Co.",45636,6
2016,"KY","21015","Boone County","Humana Health Plan, Inc.",15411,6
2016,"KY","21015","Boone County","UnitedHealthcare of Kentucky, Ltd.",23671,6
2016,"KY","21015","Boone County","WellCare Health Plans of Kentucky, Inc",72001,6
2016,"KY","21017","Bourbon County","Anthem Health Plans of KY(Anthem BCBS)",36239,5
2016,"KY","21017","Bourbon County","CareSource Kentucky Co.",45636,5
2016,"KY","21017","Bourbon County","Humana Health Plan, Inc.",15411,5
2016,"KY","21017","Bourbon County","UnitedHealthcare of Kentucky, Ltd.",23671,5
