"year","state_code","fips_county","county_name","issuer_name","issuer_id","rating_area"
2016,"KY","21019","Boyd County","Anthem Health Plans of KY(Anthem BCBS)",36239,7
2016,"KY","21019","Boyd County","CareSource Kentucky Co.",45636,7
2016,"KY","21019","Boyd County","UnitedHealthcare of Kentucky, Ltd.",23671,7
2016,"KY","21021","Boyle County","Anthem Health Plans of KY(Anthem BCBS)",36239,5
2016,"KY","21021","Boyle County","UnitedHealthcare of Kentucky, Ltd.",23671,5
2016,"KY","21023","Bracken County","Anthem Health Plans of KY(Anthem BCBS)",36239,7
2016,"KY","21023","Bracken County","UnitedHealthcare of Kentucky, Ltd.",23671,7
2016,"KY","21025","Breathitt County","Anthem Health Plans of KY(Anthem BCBS)",36239,8
2016,"KY","21025","Breathitt County","UnitedHealthcare of Kentucky, Ltd.",23671,8
2016,"KY","21027","Breckinridge County","Anthem Health Plans of KY(Anthem BCBS)",36239,3
2016,"KY","21027","Breckinridge County","UnitedHealthcare of Kentucky, Ltd.",23671,3
2016,"KY","21029","Bullitt County","Anthem Health Plans of KY(Anthem BCBS)",36239,3
2016,"KY","21029","Bullitt County","Baptist Health Plan, Inc.",40586,3
2016,"KY","21029","Bullitt County","CareSource Kentucky Co.",45636,3
2016,"KY","21029","Bullitt County","Humana Health Plan, Inc.",15411,3
2016,"KY","21029","Bullitt County","UnitedHealthcare of Kentucky, Ltd.",23671,3
2016,"KY","21029","Bullitt County","WellCare Health Plans of Kentucky, Inc",72001,3
2016,"KY","21031","Butler County","Anthem Health Plans of KY(Anthem BCBS)",36239,4
2016,"KY","21031","Butler County","UnitedHealthcare of Kentucky, Ltd.",23671,4
2016,"KY","21033","Caldwell County","Anthem Health Plans of KY(Anthem BCBS)",36239,1
2016,"KY","21033","Caldwell County","UnitedHealthcare of Kentucky, Ltd.",23671,1
2016,"KY","21035","Calloway County","Anthem Health Plans of KY(Anthem BCBS)",36239,1
2016,"KY","21035","Calloway County","UnitedHealthcare of Kentucky, Ltd.",23671,1
2016,"KY","21037","Campbell County","Aetna Health Inc. (a PA corp.)",34822,6
2016,"KY","21037","Campbell County","Anthem Health Plans of KY(Anthem BCBS)",36239,6
2016,"KY","21037","Campbell County","CareSource Kentucky Co.",45636,6
2016,"KY","21037","Campbell County","Humana Health Plan, Inc.",15411,6
2016,"KY","21037","Campbell County","UnitedHealthcare of Kentucky, Ltd.",23671,6
2016,"KY","21037","Campbell County","WellCare Health Plans of Kentucky, Inc",72001,6
2016,"KY","21039","Carlisle County","Anthem Health Plans of KY(Anthem BCBS)",36239,1
2016,"KY","21039","Carlisle County","UnitedHealthcare of Kentucky, Ltd.",23671,1
2016,"KY","21041","Carroll County","Anthem Health Plans of KY(Anthem BCBS)",36239,3
2016,"KY","21041","Carroll County","CareSource Kentucky Co.",45636,3
2016,"KY","21041","Carroll County","UnitedHealthcare of Kentucky, Ltd.",23671,3
2016,"KY","21043","Carter County","Anthem Health Plans of KY(Anthem BCBS)",36239,7
2016,"KY","21043","Carter County","CareSource Kentucky Co.",45636,7
2016,"KY","21043","Carter County","UnitedHealthcare of Kentucky, Ltd.",23671,7
2016,"KY","21045","Casey County","Anthem Health Plans of KY(Anthem BCBS)",36239,4
2016,"KY","21045","Casey County","UnitedHealthcare of Kentucky, Ltd.",23671,4
2016,"KY","21047","Christian County","Anthem Health Plans of KY(Anthem BCBS)",36239,2
2016,"KY","21047","Christian County","UnitedHealthcare of Kentucky, Ltd.",23671,2
2016,"KY","21049","Clark County","Anthem Health Plans of KY(Anthem BCBS)",36239,5
2016,"KY","21049","Clark County","CareSource Kentucky Co.",45636,5
2016,"KY","21049","Clark County","Humana Health Plan, Inc.",15411,5
2016,"KY","21049","Clark County","UnitedHealthcare of Kentucky, Ltd.",23671,5
2016,"KY","21051","Clay County","Anthem Health Plans of KY(Anthem BCBS)",36239,8
2016,"KY","21051","Clay County","CareSource Kentucky Co.",45636,8
2016,"KY","21051","Clay County","UnitedHealthcare of Kentucky, Ltd.",23671,8
2016,"KY","21051","Clay County","WellCare Health Plans of Kentucky, Inc",72001,8
2016,"KY","21053","Clinton County","Anthem Health Plans of KY(Anthem BCBS)",36239,4
2016,"KY","21053","Clinton County","UnitedHealthcare of Kentucky, Ltd.",23671,4
2016,"KY","21055","Crittenden County","Anthem Health Plans of KY(Anthem BCBS)",36239,1
2016,"KY","21055","Crittenden County","UnitedHealthcare of Kentucky, Ltd.",23671,1
2016,"KY","21057","Cumberland County","Anthem Health Plans of KY(Anthem BCBS)",36239,4
2016,"KY","21057","Cumberland County","UnitedHealthcare of Kentucky, Ltd.",23671,4
2016,"KY","21059","Daviess County","Anthem Health Plans of KY(Anthem BCBS)",36239,2
2016,"KY","21059","Daviess County","UnitedHealthcare of Kentucky, Ltd.",23671,2
2016,"KY","21061","Edmonson County","Anthem Health Plans of KY(Anthem BCBS)",36239,4
2016,"KY","21061","Edmonson County","UnitedHealthcare of Kentucky, Ltd.",23671,4
2016,"KY","21063","Elliott County","Anthem Health Plans of KY(Anthem BCBS)",36239,7
2016,"KY","21063","Elliott County","CareSource Kentucky Co.",45636,7
2016,"KY","21063","Elliott County","UnitedHealthcare of Kentucky, Ltd.",23671,7
2016,"KY","21065","Estill County","Anthem Health Plans of KY(Anthem BCBS)",36239,5
2016,"KY","21065","Estill County","Baptist Health Plan, Inc.",40586,5
2016,"KY","21065","Estill County","UnitedHealthcare of Kentucky, Ltd.",23671,5
2016,"KY","21067","Fayette County","Aetna Health Inc. (a PA corp.)",34822,5
2016,"KY","21067","Fayette County","Anthem Health Plans of KY(Anthem BCBS)",36239,5
2016,"KY","21067","Fayette County","Baptist Health Plan, Inc.",40586,5
2016,"KY","21067","Fayette County","CareSource Kentucky Co.",45636,5
2016,"KY","21067","Fayette County","Humana Health Plan, Inc.",15411,5
2016,"KY","21067","Fayette County","UnitedHealthcare of Kentucky, Ltd.",23671,5
2016,"KY","21067","Fayette County","WellCare Health Plans of Kentucky, Inc",72001,5
2016,"KY","21069","Fleming County","Anthem Health Plans of KY(Anthem BCBS)",36239,7
2016,"KY","21069","Fleming County","UnitedHealthcare of Kentucky, Ltd.",23671,7
2016,"KY","21071","Floyd County","Anthem Health Plans of KY(Anthem BCBS)",36239,8
2016,"KY","21071","Floyd County","CareSource Kentucky Co.",45636,8
2016,"KY","21071","Floyd County","UnitedHealthcare of Kentucky, Ltd.",23671,8
2016,"KY","21073","Franklin County","Anthem Health Plans of KY(Anthem BCBS)",36239,5
2016,"KY","21073","Franklin County","CareSource Kentucky Co.",45636,5
2016,"KY","21073","Franklin County","UnitedHealthcare of Kentucky, Ltd.",23671,5
2016,"KY","21075","Fulton County","Anthem Health Plans of KY(Anthem BCBS)",36239,1
2016,"KY","21075","Fulton County","UnitedHealthcare of Kentucky, Ltd.",23671,1
2016,"KY","21077","Gallatin County","Anthem Health Plans of KY(Anthem BCBS)",36239,6
2016,"KY","21077","Gallatin County","CareSource Kentucky Co.",45636,6
2016,"KY","21077","Gallatin County","Humana Health Plan, Inc.",15411,6
2016,"KY","21077","Gallatin County","UnitedHealthcare of Kentucky, Ltd.",23671,6
2016,"KY","21079","Garrard County","Anthem Health Plans of KY(Anthem BCBS)",36239,5
2016,"KY","21079","Garrard County","Baptist Health Plan, Inc.",40586,5
2016,"KY","21079","Garrard County","UnitedHealthcare of Kentucky, Ltd.",23671,5
2016,"KY","21081","Grant County","Anthem Health Plans of KY(Anthem BCBS)",36239,6
2016,"KY","21081","Grant County","CareSource Kentucky Co.",45636,6
2016,"KY","21081","Grant County","Humana Health Plan, Inc.",15411,6
2016,"KY","21081","Grant County","UnitedHealthcare of Kentucky, Ltd.",23671,6
2016,"KY","21083","Graves County","Anthem Health Plans of KY(Anthem BCBS)",36239,1
2016,"KY","21083","Graves County","UnitedHealthcare of Kentucky, Ltd.",23671,1
2016,"KY","21085","Grayson County","Anthem Health Plans of KY(Anthem BCBS)",36239,3
2016,"KY","21085","Grayson County","UnitedHealthcare of Kentucky, Ltd.",23671,3
2016,"KY","21087","Green County","Anthem Health Plans of KY(Anthem BCBS)",36239,4
2016,"KY","21087","Green County","UnitedHealthcare of Kentucky, Ltd.",23671,4
2016,"KY","21089","Greenup County","Anthem Health Plans of KY(Anthem BCBS)",36239,7
2016,"KY","21089","Greenup County","CareSource Kentucky Co.",45636,7
2016,"KY","21089","Greenup County","UnitedHealthcare of Kentucky, Ltd.",23671,7
2016,"KY","21091","Hancock County","Anthem Health Plans of KY(Anthem BCBS)",36239,2
2016,"KY","21091","Hancock County","UnitedHealthcare of Kentucky, Ltd.",23671,2
2016,"KY","21093","Hardin County","Anthem Health Plans of KY(Anthem BCBS)",36239,3
2016,"KY","21093","Hardin County","UnitedHealthcare of Kentucky, Ltd.",23671,3
2016,"KY","21095","Harlan County","Anthem Health Plans of KY(Anthem BCBS)",36239,8
2016,"KY","21095","Harlan County","UnitedHealthcare of Kentucky, Ltd.",23671,8
2016,"KY","21095","Harlan County","WellCare Health Plans of Kentucky, Inc",72001,8
2016,"KY","21097","Harrison County","Anthem Health Plans of KY(Anthem BCBS)",36239,5
2016,"KY","21097","Harrison County","CareSource Kentucky Co.",45636,5
2016,"KY","21097","Harrison County","UnitedHealthcare of Kentucky, Ltd.",23671,5
2016,"KY","21099","Hart County","Anthem Health Plans of KY(Anthem BCBS)",36239,4
2016,"KY","21099","Hart County","UnitedHealthcare of Kentucky, Ltd.",23671,4
2016,"KY","21101","Henderson County","Anthem Health Plans of KY(Anthem BCBS)",36239,2
2016,"KY","21101","Henderson County","UnitedHealthcare of Kentucky, Ltd.",23671,2
2016,"KY","21103","Henry County","Aetna Health Inc. (a PA corp.)",34822,3
2016,"KY","21103","Henry County","Anthem Health Plans of KY(Anthem BCBS)",36239,3
2016,"KY","21103","Henry County","Baptist Health Plan, Inc.",40586,3
2016,"KY","21103","Henry County","CareSource Kentucky Co.",45636,3
2016,"KY","21103","Henry County","UnitedHealthcare of Kentucky, Ltd.",23671,3
2016,"KY","21105","Hickman County","Anthem Health Plans of KY(Anthem BCBS)",36239,1
2016,"KY","21105","Hickman County","UnitedHealthcare of Kentucky, Ltd.",23671,1
2016,"KY","21107","Hopkins County","Anthem Health Plans of KY(Anthem BCBS)",36239,2
2016,"KY","21107","Hopkins County","Baptist Health Plan, Inc.",40586,2
2016,"KY","21107","Hopkins County","UnitedHealthcare of Kentucky, Ltd.",23671,2
2016,"KY","21109","Jackson County","Anthem Health Plans of KY(Anthem BCBS)",36239,5
2016,"KY","21109","Jackson County","UnitedHealthcare of Kentucky, Ltd.",23671,5
2016,"KY","21111","Jefferson County","Aetna Health Inc. (a PA corp.)",34822,3
2016,"KY","21111","Jefferson County","Anthem Health Plans of KY(Anthem BCBS)",36239,3
2016,"KY","21111","Jefferson County","Baptist Health Plan, Inc.",40586,3
2016,"KY","21111","Jefferson County","CareSource Kentucky Co.",45636,3
2016,"KY","21111","Jefferson County","Humana Health Plan, Inc.",15411,3
2016,"KY","21111","Jefferson County","UnitedHealthcare of Kentucky, Ltd.",23671,3
2016,"KY","21111","Jefferson County","WellCare Health Plans of Kentucky, Inc",72001,3
2016,"KY","21113","Jessamine County","Anthem Health Plans of KY(Anthem BCBS)",36239,5
2016,"KY","21113","Jessamine County","Baptist Health Plan, Inc.",40586,5
2016,"KY","21113","Jessamine County","CareSource Kentucky Co.",45636,5
2016,"KY","21113","Jessamine County","Humana Health Plan, Inc.",15411,5
2016,"KY","21113","Jessamine County","UnitedHealthcare of Kentucky, Ltd.",23671,5
2016,"KY","21113","Jessamine County","WellCare Health Plans of Kentucky, Inc",72001,5
2016,"KY","21115","Johnson County","Anthem Health Plans of KY(Anthem BCBS)",36239,8
2016,"KY","21115","Johnson County","UnitedHealthcare of Kentucky, Ltd.",23671,8
2016,"KY","21117","Kenton County","Aetna Health Inc. (a PA corp.)",34822,6
2016,"KY","21117","Kenton County","Anthem Health Plans of KY(Anthem BCBS)",36239,6
2016,"KY","21117","Kenton County","CareSource Kentucky Co.",45636,6
2016,"KY","21117","Kenton County","Humana Health Plan, Inc.",15411,6
2016,"KY","21117","Kenton County","UnitedHealthcare of Kentucky, Ltd.",23671,6
2016,"KY","21117","Kenton County","WellCare Health Plans of Kentucky, Inc",72001,6
2016,"KY","21119","Knott County","Anthem Health Plans of KY(Anthem BCBS)",36239,8
2016,"KY","21119","Knott County","UnitedHealthcare of Kentucky, Ltd.",23671,8
2016,"KY","21121","Knox County","Anthem Health Plans of KY(Anthem BCBS)",36239,8
2016,"KY","21121","Knox County","CareSource Kentucky Co.",45636,8
2016,"KY","21121","Knox County","UnitedHealthcare of Kentucky, Ltd.",23671,8
2016,"KY","21123","Larue County","Anthem Health Plans of KY(Anthem BCBS)",36239,3
2016,"KY","21123","Larue County","UnitedHealthcare of Kentucky, Ltd.",23671,3
2016,"KY","21125","Laurel County","Anthem Health Plans of KY(Anthem BCBS)",36239,8
2016,"KY","21125","Laurel County","CareSource Kentucky Co.",45636,8
2016,"KY","21125","Laurel County","UnitedHealthcare of Kentucky, Ltd.",23671,8
2016,"KY","21125","Laurel County","WellCare Health Plans of Kentucky, Inc",72001,8
2016,"KY","21127","Lawrence County","Anthem Health Plans of KY(Anthem BCBS)",36239,7
2016,"KY","21127","Lawrence County","UnitedHealthcare of Kentucky, Ltd.",23671,7
2016,"KY","21129","Lee County","Anthem Health Plans of KY(Anthem BCBS)",36239,8
2016,"KY","21129","Lee County","UnitedHealthcare of Kentucky, Ltd.",23671,8
2016,"KY","21131","Leslie County","Anthem Health Plans of KY(Anthem BCBS)",36239,8
2016,"KY","21131","Leslie County","UnitedHealthcare of Kentucky, Ltd.",23671,8
2016,"KY","21131","Leslie County","WellCare Health Plans of Kentucky, Inc",72001,8
2016,"KY","21133","Letcher County","Anthem Health Plans of KY(Anthem BCBS)",36239,8
2016,"KY","21133","Letcher County","UnitedHealthcare of Kentucky, Ltd.",23671,8
2016,"KY","21135","Lewis County","Anthem Health Plans of KY(Anthem BCBS)",36239,7
2016,"KY","21135","Lewis County","UnitedHealthcare of Kentucky, Ltd.",23671,7
2016,"KY","21137","Lincoln County","Anthem Health Plans of KY(Anthem BCBS)",36239,5
2016,"KY","21137","Lincoln County","UnitedHealthcare of Kentucky, Ltd.",23671,5
2016,"KY","21139","Livingston County","Anthem Health Plans of KY(Anthem BCBS)",36239,1
2016,"KY","21139","Livingston County","UnitedHealthcare of Kentucky, Ltd.",23671,1
2016,"KY","21141","Logan County","Anthem Health Plans of KY(Anthem BCBS)",36239,4
2016,"KY","21141","Logan County","UnitedHealthcare of Kentucky, Ltd.",23671,4
2016,"KY","21143","Lyon County","Anthem Health Plans of KY(Anthem BCBS)",36239,1
2016,"KY","21143","Lyon County","UnitedHealthcare of Kentucky, Ltd.",23671,1
2016,"KY","21145","McCracken County","Anthem Health Plans of KY(Anthem BCBS)",36239,1
2016,"KY","21145","McCracken County","UnitedHealthcare of Kentucky, Ltd.",23671,1
2016,"KY","21147","McCreary County","Anthem Health Plans of KY(Anthem BCBS)",36239,4
2016,"KY","21147","McCreary County","UnitedHealthcare of Kentucky, Ltd.",23671,4
2016,"KY","21149","McLean County","Anthem Health Plans of KY(Anthem BCBS)",36239,2
2016,"KY","21149","McLean County","UnitedHealthcare of Kentucky, Ltd.",23671,2
2016,"KY","21151","Madison County","Aetna Health Inc. (a PA corp.)",34822,5
2016,"KY","21151","Madison County","Anthem Health Plans of KY(Anthem BCBS)",36239,5
2016,"KY","21151","Madison County","Baptist Health Plan, Inc.",40586,5
2016,"KY","21151","Madison County","CareSource Kentucky Co.",45636,5
2016,"KY","21151","Madison County","UnitedHealthcare of Kentucky, Ltd.",23671,5
2016,"KY","21153","Magoffin County","Anthem Health Plans of KY(Anthem BCBS)",36239,8
2016,"KY","21153","Magoffin County","UnitedHealthcare of Kentucky, Ltd.",23671,8
2016,"KY","21155","Marion County","Anthem Health Plans of KY(Anthem BCBS)",36239,3
2016,"KY","21155","Marion County","UnitedHealthcare of Kentucky, Ltd.",23671,3
2016,"KY","21157","Marshall County","Anthem Health Plans of KY(Anthem BCBS)",36239,1
2016,"KY","21157","Marshall County","UnitedHealthcare of Kentucky, Ltd.",23671,1
2016,"KY","21159","Martin County","Anthem Health Plans of KY(Anthem BCBS)",36239,8
2016,"KY","21159","Martin County","UnitedHealthcare of Kentucky, Ltd.",23671,8
2016,"KY","21161","Mason County","Anthem Health Plans of KY(Anthem BCBS)",36239,7
2016,"KY","21161","Mason County","UnitedHealthcare of Kentucky, Ltd.",23671,7
2016,"KY","21163","Meade County","Anthem Health Plans of KY(Anthem BCBS)",36239,3
2016,"KY","21163","Meade County","UnitedHealthcare of Kentucky, Ltd.",23671,3
2016,"KY","21165","Menifee County","Anthem Health Plans of KY(Anthem BCBS)",36239,7
2016,"KY","21165","Menifee County","UnitedHealthcare of Kentucky, Ltd.",23671,7
2016,"KY","21167","Mercer County","Anthem Health Plans of KY(Anthem BCBS)",36239,5
2016,"KY","21167","Mercer County","Baptist Health Plan, Inc.",40586,5
2016,"KY","21167","Mercer County","CareSource Kentucky Co.",45636,5
2016,"KY","21167","Mercer County","UnitedHealthcare of Kentucky, Ltd.",23671,5
2016,"KY","21169","Metcalfe County","Anthem Health Plans of KY(Anthem BCBS)",36239,4
2016,"KY","21169","Metcalfe County","UnitedHealthcare of Kentucky, Ltd.",23671,4
2016,"KY","21171","Monroe County","Anthem Health Plans of KY(Anthem BCBS)",36239,4
2016,"KY","21171","Monroe County","UnitedHealthcare of Kentucky, Ltd.",23671,4
2016,"KY","21173","Montgomery County","Anthem Health Plans of KY(Anthem BCBS)",36239,5
2016,"KY","21173","Montgomery County","CareSource Kentucky Co.",45636,5
2016,"KY","21173","Montgomery County","UnitedHealthcare of Kentucky, Ltd.",23671,5
2016,"KY","21175","Morgan County","Anthem Health Plans of KY(Anthem BCBS)",36239,7
2016,"KY","21175","Morgan County","UnitedHealthcare of Kentucky, Ltd.",23671,7
2016,"KY","21177","Muhlenberg County","Anthem Health Plans of KY(Anthem BCBS)",36239,2
2016,"KY","21177","Muhlenberg County","UnitedHealthcare of Kentucky, Ltd.",23671,2
2016,"KY","21179","Nelson County","Anthem Health Plans of KY(Anthem BCBS)",36239,3
2016,"KY","21179","Nelson County","CareSource Kentucky Co.",45636,3
2016,"KY","21179","Nelson County","UnitedHealthcare of Kentucky, Ltd.",23671,3
2016,"KY","21181","Nicholas County","Anthem Health Plans of KY(Anthem BCBS)",36239,5
2016,"KY","21181","Nicholas County","CareSource Kentucky Co.",45636,5
2016,"KY","21181","Nicholas County","UnitedHealthcare of Kentucky, Ltd.",23671,5
2016,"KY","21183","Ohio County","Anthem Health Plans of KY(Anthem BCBS)",36239,2
2016,"KY","21183","Ohio County","UnitedHealthcare of Kentucky, Ltd.",23671,2
2016,"KY","21185","Oldham County","Aetna Health Inc. (a PA corp.)",34822,3
2016,"KY","21185","Oldham County","Anthem Health Plans of KY(Anthem BCBS)",36239,3
2016,"KY","21185","Oldham County","Baptist Health Plan, Inc.",40586,3
2016,"KY","21185","Oldham County","CareSource Kentucky Co.",45636,3
2016,"KY","21185","Oldham County","Humana Health Plan, Inc.",15411,3
2016,"KY","21185","Oldham County","UnitedHealthcare of Kentucky, Ltd.",23671,3
2016,"KY","21187","Owen County","Aetna Health Inc. (a PA corp.)",34822,5
2016,"KY","21187","Owen County","Anthem Health Plans of KY(Anthem BCBS)",36239,5
2016,"KY","21187","Owen County","CareSource Kentucky Co.",45636,5
2016,"KY","21187","Owen County","UnitedHealthcare of Kentucky, Ltd.",23671,5
2016,"KY","21189","Owsley County","Anthem Health Plans of KY(Anthem BCBS)",36239,8
2016,"KY","21189","Owsley County","UnitedHealthcare of Kentucky, Ltd.",23671,8
2016,"KY","21191","Pendleton County","Anthem Health Plans of KY(Anthem BCBS)",36239,6
2016,"KY","21191","Pendleton County","CareSource Kentucky Co.",45636,6
2016,"KY","21191","Pendleton County","Humana Health Plan, Inc.",15411,6
2016,"KY","21191","Pendleton County","UnitedHealthcare of Kentucky, Ltd.",23671,6
2016,"KY","21193","Perry County","Anthem Health Plans of KY(Anthem BCBS)",36239,8
2016,"KY","21193","Perry County","CareSource Kentucky Co.",45636,8
2016,"KY","21193","Perry County","UnitedHealthcare of Kentucky, Ltd.",23671,8
2016,"KY","21195","Pike County","Anthem Health Plans of KY(Anthem BCBS)",36239,8
2016,"KY","21195","Pike County","UnitedHealthcare of Kentucky, Ltd.",23671,8
2016,"KY","21197","Powell County","Anthem Health Plans of KY(Anthem BCBS)",36239,5
2016,"KY","21197","Powell County","CareSource Kentucky Co.",45636,5
2016,"KY","21197","Powell County","UnitedHealthcare of Kentucky, Ltd.",23671,5
2016,"KY","21199","Pulaski County","Anthem Health Plans of KY(Anthem BCBS)",36239,4
2016,"KY","21199","Pulaski County","CareSource Kentucky Co.",45636,4
2016,"KY","21199","Pulaski County","UnitedHealthcare of Kentucky, Ltd.",23671,4
2016,"KY","21201","Robertson County","Anthem Health Plans of KY(Anthem BCBS)",36239,7
2016,"KY","21201","Robertson County","UnitedHealthcare of Kentucky, Ltd.",23671,7
2016,"KY","21203","Rockcastle County","Anthem Health Plans of KY(Anthem BCBS)",36239,5
2016,"KY","21203","Rockcastle County","Baptist Health Plan, Inc.",40586,5
2016,"KY","21203","Rockcastle County","UnitedHealthcare of Kentucky, Ltd.",23671,5
2016,"KY","21205","Rowan County","Anthem Health Plans of KY(Anthem BCBS)",36239,7
2016,"KY","21205","Rowan County","CareSource Kentucky Co.",45636,7
2016,"KY","21205","Rowan County","UnitedHealthcare of Kentucky, Ltd.",23671,7
2016,"KY","21207","Russell County","Anthem Health Plans of KY(Anthem BCBS)",36239,4
2016,"KY","21207","Russell County","UnitedHealthcare of Kentucky, Ltd.",23671,4
2016,"KY","21209","Scott County","Anthem Health Plans of KY(Anthem BCBS)",36239,5
2016,"KY","21209","Scott County","CareSource Kentucky Co.",45636,5
2016,"KY","21209","Scott County","Humana Health Plan, Inc.",15411,5
2016,"KY","21209","Scott County","UnitedHealthcare of Kentucky, Ltd.",23671,5
2016,"KY","21211","Shelby County","Anthem Health Plans of KY(Anthem BCBS)",36239,3
2016,"KY","21211","Shelby County","Baptist Health Plan, Inc.",40586,3
2016,"KY","21211","Shelby County","CareSource Kentucky Co.",45636,3
2016,"KY","21211","Shelby County","UnitedHealthcare of Kentucky, Ltd.",23671,3
2016,"KY","21213","Simpson County","Anthem Health Plans of KY(Anthem BCBS)",36239,4
2016,"KY","21213","Simpson County","UnitedHealthcare of Kentucky, Ltd.",23671,4
2016,"KY","21215","Spencer County","Anthem Health Plans of KY(Anthem BCBS)",36239,3
2016,"KY","21215","Spencer County","Baptist Health Plan, Inc.",40586,3
2016,"KY","21215","Spencer County","CareSource Kentucky Co.",45636,3
2016,"KY","21215","Spencer County","UnitedHealthcare of Kentucky, Ltd.",23671,3
2016,"KY","21217","Taylor County","Anthem Health Plans of KY(Anthem BCBS)",36239,4
2016,"KY","21217","Taylor County","CareSource Kentucky Co.",45636,4
2016,"KY","21217","Taylor County","UnitedHealthcare of Kentucky, Ltd.",23671,4
2016,"KY","21219","Todd County","Anthem Health Plans of KY(Anthem BCBS)",36239,2
2016,"KY","21219","Todd County","UnitedHealthcare of Kentucky, Ltd.",23671,2
2016,"KY","21221","Trigg County","Anthem Health Plans of KY(Anthem BCBS)",36239,2
2016,"KY","21221","Trigg County","UnitedHealthcare of Kentucky, Ltd.",23671,2
2016,"KY","21223","Trimble County","Aetna Health Inc. (a PA corp.)",34822,3
2016,"KY","21223","Trimble County","Anthem Health Plans of KY(Anthem BCBS)",36239,3
2016,"KY","21223","Trimble County","Baptist Health Plan, Inc.",40586,3
2016,"KY","21223","Trimble County","CareSource Kentucky Co.",45636,3
2016,"KY","21223","Trimble County","UnitedHealthcare of Kentucky, Ltd.",23671,3
2016,"KY","21225","Union County","Anthem Health Plans of KY(Anthem BCBS)",36239,2
2016,"KY","21225","Union County","UnitedHealthcare of Kentucky, Ltd.",23671,2
2016,"KY","21227","Warren County","Anthem Health Plans of KY(Anthem BCBS)",36239,4
2016,"KY","21227","Warren County","UnitedHealthcare of Kentucky, Ltd.",23671,4
2016,"KY","21227","Warren County","WellCare Health Plans of Kentucky, Inc",72001,4
2016,"KY","21229","Washington County","Anthem Health Plans of KY(Anthem BCBS)",36239,3
2016,"KY","21229","Washington County","CareSource Kentucky Co.",45636,3
2016,"KY","21229","Washington County","UnitedHealthcare of Kentucky, Ltd.",23671,3
2016,"KY","21231","Wayne County","Anthem Health Plans of KY(Anthem BCBS)",36239,4
2016,"KY","21231","Wayne County","UnitedHealthcare of Kentucky, Ltd.",23671,4
2016,"KY","21233","Webster County","Anthem Health Plans of KY(Anthem BCBS)",36239,2
2016,"KY","21233","Webster County","Baptist Health Plan, Inc.",40586,2
2016,"KY","21233","Webster County","UnitedHealthcare of Kentucky, Ltd.",23671,2
2016,"KY","21235","Whitley County","Anthem Health Plans of KY(Anthem BCBS)",36239,8
2016,"KY","21235","Whitley County","Baptist Health Plan, Inc.",40586,8
2016,"KY","21235","Whitley County","CareSource Kentucky Co.",45636,8
2016,"KY","21235","Whitley County","UnitedHealthcare of Kentucky, Ltd.",23671,8
2016,"KY","21237","Wolfe County","Anthem Health Plans of KY(Anthem BCBS)",36239,8
2016,"KY","21237","Wolfe County","CareSource Kentucky Co.",45636,8
2016,"KY","21237","Wolfe County","UnitedHealthcare of Kentucky, Ltd.",23671,8
2016,"KY","21239","Woodford County","Anthem Health Plans of KY(Anthem BCBS)",36239,5
2016,"KY","21239","Woodford County","Baptist Health Plan, Inc.",40586,5
2016,"KY","21239","Woodford County","CareSource Kentucky Co.",45636,5
2016,"KY","21239","Woodford County","Humana Health Plan, Inc.",15411,5
2016,"KY","21239","Woodford County","UnitedHealthcare of Kentucky, Ltd.",23671,5
