"","AffinityHealthPlan","CapitalDistrictPhysiciansHealth Plan","CareConnectInsuranceCompany","EmpireBlueCross","EmpireBlueCrossBlueShield","ExcellusBlueCrossBlueShield","Excellusd/b/a UniveraHealthcare","FidelisCare","HealthfirstNew York","Health InsurancePlan of Greater NewYork(EmblemHealth)","HealthNow dbaBlueShield ofNortheasternNew York","HealthNow dbaBlueCrossBlueShield ofWestern New York","IndependentHealth","MetroPlusHealth Plan","MVPHealthPlan","OscarInsurance","UnitedHealthcare"
Albany,,1,,1,,,,1,,1,1,,,,1,,
Allegany,,,,,,,1,1,,,,1,1,,,,
Bronx,1,,1,,1,,,1,1,1,,,,1,,1,1
Broome,,1,,,,1,,1,,1,,,,,1,,
Cattaraugus,,,,,,,1,1,,,,1,1,,,,
Cayuga,,,,,,1,,1,,,,,,,1,,
Chautauqua,,,,,,,1,1,,,,1,1,,,,
Chemung,,,,,,1,,1,,,,,,,,,
Chenango,,1,,,,1,,1,,,,,,,1,,
Clinton,,,,1,,1,,,,,1,,,,1,,
Columbia,,1,,,1,,,1,,1,1,,,,1,,
Cortland,,,,,,1,,1,,,,,,,1,,
Delaware,,1,,,1,1,,1,,1,,,,,1,,
Dutchess,,1,,,1,,,1,,1,,,,,1,,1
Erie,,,,,,,1,1,,,,1,1,,,,
Essex,,1,,1,,1,,1,,,1,,,,1,,
Franklin,,,,,,1,,1,,,,,,,1,,
Fulton,,1,,1,,1,,1,,1,1,,,,1,,
Genesee,,,,,,,1,1,,,,1,1,,1,,
Greene,,1,,,1,,,1,,1,1,,,,1,,
Hamilton,,1,,,,1,,1,,,,,,,1,,
Herkimer,,1,,,,1,,,,,,,,,1,,
Jefferson,,,,,,1,,1,,,,,,,1,,
Kings,1,,1,,1,,,1,1,1,,,,1,,1,1
Lewis,,,,,,1,,1,,,,,,,1,,
Livingston,,,,,,1,,1,,,,,,,1,,
Madison,,1,,,,1,,1,,,,,,,1,,
Monroe,,,,,,1,,1,,,,,,,1,,
Montgomery,,1,,1,,1,,,,1,1,,,,1,,
Nassau,1,,1,,1,,,1,1,1,,,,,,1,1
New York,1,,1,,1,,,1,1,1,,,,1,,1,1
Niagara,,,,,,,1,1,,,,1,1,,,,
Oneida,,1,,,,1,,1,,,,,,,1,,
Onondaga,,,,,,1,,1,,,,,,,1,,
Ontario,,,,,,1,,1,,,,,,,1,,
Orange,1,1,,,1,,,1,,1,,,,,1,,1
Orleans,,,,,,,1,1,,,,1,1,,1,,
Oswego,,,,,,1,,1,,,,,,,1,,
Otsego,,1,,,,1,,,,1,,,,,1,,
Putnam,,,,,1,,,1,,1,,,,,1,,1
Queens,1,,1,,1,,,1,1,1,,,,1,,1,1
Rensselaer,,1,,1,,,,1,,1,1,,,,1,,
Richmond,1,,1,,1,,,1,1,1,,,,1,,1,1
Rockland,1,,,,1,,,1,,1,,,,,1,1,1
Saint Lawrence,,,,,,1,,1,,,,,,,1,,
Saratoga,,1,,1,,,,1,,1,1,,,,1,,
Schenectady,,1,,1,,,,1,,1,1,,,,1,,
Schoharie,,1,,1,,,,,,1,,,,,1,,
Schuyler,,,,,,1,,1,,,,,,,,,
Seneca,,,,,,1,,1,,,,,,,1,,
Steuben,,,,,,1,,1,,,,,,,1,,
Suffolk,1,,1,,1,,,1,1,1,,,,,,1,1
Sullivan,,,,,1,,,1,,1,,,,,1,,1
Tioga,,1,,,,1,,1,,,,,,,1,,
Tompkins,,,,,,1,,,,,,,,,1,,
Ulster,,1,,,1,,,,,1,,,,,1,,1
Warren,,1,,1,,,,1,,1,1,,,,1,,
Washington,,1,,1,,,,1,,1,1,,,,1,,
Wayne,,,,,,1,,1,,,,,,,1,,
Westchester,1,,1,,1,,,1,,1,,,,,1,1,1
Wyoming,,,,,,,1,1,,,,1,1,,1,,
Yates,,,,,,1,,1,,,,,,,1,,
