"year","fips_county","state_code","county_name","issuer_name"
2014,"53001","WA","Adams County","LifeWise"
2014,"53001","WA","Adams County","Premera Blue Cross"
2014,"53001","WA","Adams County","Coordinated Care"
2015,"53001","WA","Adams County","Community Health Plan of Washington"
2015,"53001","WA","Adams County","Coordinated Care"
2015,"53001","WA","Adams County","LifeWise"
2015,"53001","WA","Adams County","Moda"
2015,"53001","WA","Adams County","Premera Blue Cross"
2016,"53001","WA","Adams County","Community Health Plan of Washington"
2016,"53001","WA","Adams County","Coordinated Care"
2016,"53001","WA","Adams County","LifeWise Health Plan of Washington"
2016,"53001","WA","Adams County","Premera Blue Cross"
2016,"53001","WA","Adams County","UnitedHealthcare "
2017,"53001","WA","Adams County","Community Health Plan of Washington"
2017,"53001","WA","Adams County","Coordinated Care"
2017,"53001","WA","Adams County","LifeWise Health Plan of Washington"
2017,"53001","WA","Adams County","Molina Health Care of Washington"
2017,"53001","WA","Adams County","Premera Blue Cross"
2014,"53003","WA","Asotin County","LifeWise"
2014,"53003","WA","Asotin County","Premera Blue Cross"
2015,"53003","WA","Asotin County","LifeWise"
2015,"53003","WA","Asotin County","Moda"
2015,"53003","WA","Asotin County","Premera Blue Cross"
2016,"53003","WA","Asotin County","LifeWise Health Plan of Washington"
2016,"53003","WA","Asotin County","Premera Blue Cross"
2016,"53003","WA","Asotin County","UnitedHealthcare "
2017,"53003","WA","Asotin County","LifeWise Health Plan of Washington"
2017,"53003","WA","Asotin County","Premera Blue Cross"
2014,"53005","WA","Benton County","Group Health Cooperative"
2014,"53005","WA","Benton County","LifeWise"
2014,"53005","WA","Benton County","Premera Blue Cross"
2014,"53005","WA","Benton County","Coordinated Care"
2015,"53005","WA","Benton County","BridgeSpan"
2015,"53005","WA","Benton County","Community Health Plan of Washington"
2015,"53005","WA","Benton County","Coordinated Care"
2015,"53005","WA","Benton County","Group Health Cooperative"
2015,"53005","WA","Benton County","LifeWise"
2015,"53005","WA","Benton County","Moda"
2015,"53005","WA","Benton County","Premera Blue Cross"
2016,"53005","WA","Benton County","BridgeSpan"
2016,"53005","WA","Benton County","Coordinated Care"
2016,"53005","WA","Benton County","Group Health Cooperative"
2016,"53005","WA","Benton County","LifeWise Health Plan of Washington"
2016,"53005","WA","Benton County","Premera Blue Cross"
2016,"53005","WA","Benton County","UnitedHealthcare "
2017,"53005","WA","Benton County","BridgeSpan"
2017,"53005","WA","Benton County","Coordinated Care"
2017,"53005","WA","Benton County","Kaiser Foundation Health Plan of Washington (formerly Group Health)"
2017,"53005","WA","Benton County","LifeWise Health Plan of Washington"
2017,"53005","WA","Benton County","Premera Blue Cross"
2014,"53007","WA","Chelan County","LifeWise"
2014,"53007","WA","Chelan County","Premera Blue Cross"
2014,"53007","WA","Chelan County","Coordinated Care"
2015,"53007","WA","Chelan County","Community Health Plan of Washington"
2015,"53007","WA","Chelan County","Coordinated Care"
2015,"53007","WA","Chelan County","LifeWise"
2015,"53007","WA","Chelan County","Moda"
2015,"53007","WA","Chelan County","Molina"
2015,"53007","WA","Chelan County","Premera Blue Cross"
2016,"53007","WA","Chelan County","Coordinated Care"
2016,"53007","WA","Chelan County","Health Alliance Northwest "
2016,"53007","WA","Chelan County","LifeWise Health Plan of Washington"
2016,"53007","WA","Chelan County","Molina Health Care of Washington"
2016,"53007","WA","Chelan County","Premera Blue Cross"
2016,"53007","WA","Chelan County","UnitedHealthcare "
2017,"53007","WA","Chelan County","Coordinated Care"
2017,"53007","WA","Chelan County","Molina Health Care of Washington"
2014,"53009","WA","Clallam County","LifeWise"
2014,"53009","WA","Clallam County","Premera Blue Cross"
2015,"53009","WA","Clallam County","LifeWise"
2015,"53009","WA","Clallam County","Moda"
2015,"53009","WA","Clallam County","Premera Blue Cross"
2016,"53009","WA","Clallam County","LifeWise Health Plan of Washington"
2016,"53009","WA","Clallam County","Premera Blue Cross"
2016,"53009","WA","Clallam County","UnitedHealthcare "
2017,"53009","WA","Clallam County","LifeWise Health Plan of Washington"
2017,"53009","WA","Clallam County","Premera Blue Cross"
2014,"53011","WA","Clark County","LifeWise"
2014,"53011","WA","Clark County","Kaiser Permanente"
2015,"53011","WA","Clark County","BridgeSpan"
2015,"53011","WA","Clark County","Community Health Plan of Washington"
2015,"53011","WA","Clark County","Columbia United Providers"
2015,"53011","WA","Clark County","Kaiser Permanente"
2015,"53011","WA","Clark County","LifeWise"
2015,"53011","WA","Clark County","Moda"
2016,"53011","WA","Clark County","BridgeSpan"
2016,"53011","WA","Clark County","Kaiser Foundation Health Plan of the Northwest"
2016,"53011","WA","Clark County","LifeWise Health Plan of Washington"
2016,"53011","WA","Clark County","UnitedHealthcare "
2017,"53011","WA","Clark County","BridgeSpan"
2017,"53011","WA","Clark County","Kaiser Foundation Health Plan of the Northwest"
2017,"53011","WA","Clark County","LifeWise Health Plan of Washington"
2017,"53011","WA","Clark County","Molina Health Care of Washington"
2014,"53013","WA","Columbia County","Group Health Cooperative"
2014,"53013","WA","Columbia County","LifeWise"
2014,"53013","WA","Columbia County","Premera Blue Cross"
2015,"53013","WA","Columbia County","Group Health Cooperative"
2015,"53013","WA","Columbia County","LifeWise"
2015,"53013","WA","Columbia County","Moda"
2015,"53013","WA","Columbia County","Premera Blue Cross"
2016,"53013","WA","Columbia County","Group Health Cooperative"
2016,"53013","WA","Columbia County","LifeWise Health Plan of Washington"
2016,"53013","WA","Columbia County","Premera Blue Cross"
2016,"53013","WA","Columbia County","UnitedHealthcare "
2017,"53013","WA","Columbia County","Kaiser Foundation Health Plan of Washington (formerly Group Health)"
2017,"53013","WA","Columbia County","LifeWise Health Plan of Washington"
2017,"53013","WA","Columbia County","Premera Blue Cross"
2014,"53015","WA","Cowlitz County","LifeWise"
2014,"53015","WA","Cowlitz County","Premera Blue Cross"
2014,"53015","WA","Cowlitz County","Kaiser Permanente"
2015,"53015","WA","Cowlitz County","Community Health Plan of Washington"
2015,"53015","WA","Cowlitz County","Kaiser Permanente"
2015,"53015","WA","Cowlitz County","LifeWise"
2015,"53015","WA","Cowlitz County","Moda"
2015,"53015","WA","Cowlitz County","Premera Blue Cross"
2016,"53015","WA","Cowlitz County","Kaiser Foundation Health Plan of the Northwest"
2016,"53015","WA","Cowlitz County","LifeWise Health Plan of Washington"
2016,"53015","WA","Cowlitz County","Premera Blue Cross"
2016,"53015","WA","Cowlitz County","UnitedHealthcare "
2017,"53015","WA","Cowlitz County","Kaiser Foundation Health Plan of the Northwest"
2017,"53015","WA","Cowlitz County","LifeWise Health Plan of Washington"
2017,"53015","WA","Cowlitz County","Premera Blue Cross"
2014,"53017","WA","Douglas County","LifeWise"
2014,"53017","WA","Douglas County","Premera Blue Cross"
2014,"53017","WA","Douglas County","Coordinated Care"
2015,"53017","WA","Douglas County","Community Health Plan of Washington"
2015,"53017","WA","Douglas County","Coordinated Care"
2015,"53017","WA","Douglas County","LifeWise"
2015,"53017","WA","Douglas County","Moda"
2015,"53017","WA","Douglas County","Molina"
2015,"53017","WA","Douglas County","Premera Blue Cross"
2016,"53017","WA","Douglas County","Community Health Plan of Washington"
2016,"53017","WA","Douglas County","Coordinated Care"
2016,"53017","WA","Douglas County","Health Alliance Northwest "
2016,"53017","WA","Douglas County","LifeWise Health Plan of Washington"
2016,"53017","WA","Douglas County","Molina Health Care of Washington"
2016,"53017","WA","Douglas County","Premera Blue Cross"
2016,"53017","WA","Douglas County","UnitedHealthcare "
2017,"53017","WA","Douglas County","Community Health Plan of Washington"
2017,"53017","WA","Douglas County","Coordinated Care"
2017,"53017","WA","Douglas County","Molina Health Care of Washington"
2014,"53019","WA","Ferry County","LifeWise"
2014,"53019","WA","Ferry County","Premera Blue Cross"
2015,"53019","WA","Ferry County","Community Health Plan of Washington"
2015,"53019","WA","Ferry County","LifeWise"
2015,"53019","WA","Ferry County","Moda"
2015,"53019","WA","Ferry County","Premera Blue Cross"
2016,"53019","WA","Ferry County","Community Health Plan of Washington"
2016,"53019","WA","Ferry County","LifeWise Health Plan of Washington"
2016,"53019","WA","Ferry County","Premera Blue Cross"
2016,"53019","WA","Ferry County","UnitedHealthcare "
2017,"53019","WA","Ferry County","Community Health Plan of Washington"
2017,"53019","WA","Ferry County","Molina Health Care of Washington"
2014,"53021","WA","Franklin County","Group Health Cooperative"
2014,"53021","WA","Franklin County","LifeWise"
2014,"53021","WA","Franklin County","Premera Blue Cross"
2014,"53021","WA","Franklin County","Coordinated Care"
2015,"53021","WA","Franklin County","BridgeSpan"
2015,"53021","WA","Franklin County","Community Health Plan of Washington"
2015,"53021","WA","Franklin County","Coordinated Care"
2015,"53021","WA","Franklin County","Group Health Cooperative"
2015,"53021","WA","Franklin County","LifeWise"
2015,"53021","WA","Franklin County","Moda"
2015,"53021","WA","Franklin County","Premera Blue Cross"
2016,"53021","WA","Franklin County","BridgeSpan"
2016,"53021","WA","Franklin County","Community Health Plan of Washington"
2016,"53021","WA","Franklin County","Coordinated Care"
2016,"53021","WA","Franklin County","Group Health Cooperative"
2016,"53021","WA","Franklin County","LifeWise Health Plan of Washington"
2016,"53021","WA","Franklin County","Premera Blue Cross"
2016,"53021","WA","Franklin County","UnitedHealthcare "
2017,"53021","WA","Franklin County","BridgeSpan"
2017,"53021","WA","Franklin County","Community Health Plan of Washington"
2017,"53021","WA","Franklin County","Coordinated Care"
2017,"53021","WA","Franklin County","Kaiser Foundation Health Plan of Washington (formerly Group Health)"
2017,"53021","WA","Franklin County","LifeWise Health Plan of Washington"
2017,"53021","WA","Franklin County","Premera Blue Cross"
2014,"53023","WA","Garfield County","LifeWise"
2014,"53023","WA","Garfield County","Premera Blue Cross"
2015,"53023","WA","Garfield County","LifeWise"
2015,"53023","WA","Garfield County","Moda"
2015,"53023","WA","Garfield County","Premera Blue Cross"
2016,"53023","WA","Garfield County","LifeWise Health Plan of Washington"
2016,"53023","WA","Garfield County","Premera Blue Cross"
2016,"53023","WA","Garfield County","UnitedHealthcare "
2017,"53023","WA","Garfield County","LifeWise Health Plan of Washington"
2017,"53023","WA","Garfield County","Premera Blue Cross"
2014,"53025","WA","Grant County","LifeWise"
2014,"53025","WA","Grant County","Premera Blue Cross"
2014,"53025","WA","Grant County","Coordinated Care"
2015,"53025","WA","Grant County","Community Health Plan of Washington"
2015,"53025","WA","Grant County","Coordinated Care"
2015,"53025","WA","Grant County","LifeWise"
2015,"53025","WA","Grant County","Moda"
2015,"53025","WA","Grant County","Molina"
2015,"53025","WA","Grant County","Premera Blue Cross"
2016,"53025","WA","Grant County","Community Health Plan of Washington"
2016,"53025","WA","Grant County","Coordinated Care"
2016,"53025","WA","Grant County","Health Alliance Northwest "
2016,"53025","WA","Grant County","LifeWise Health Plan of Washington"
2016,"53025","WA","Grant County","Molina Health Care of Washington"
2016,"53025","WA","Grant County","Premera Blue Cross"
2016,"53025","WA","Grant County","UnitedHealthcare "
2017,"53025","WA","Grant County","Community Health Plan of Washington"
2017,"53025","WA","Grant County","Coordinated Care"
2017,"53025","WA","Grant County","LifeWise Health Plan of Washington"
2017,"53025","WA","Grant County","Molina Health Care of Washington"
2017,"53025","WA","Grant County","Premera Blue Cross"
2014,"53027","WA","Grays Harbor County","LifeWise"
2014,"53027","WA","Grays Harbor County","Premera Blue Cross"
2014,"53027","WA","Grays Harbor County","Coordinated Care"
2015,"53027","WA","Grays Harbor County","Community Health Plan of Washington"
2015,"53027","WA","Grays Harbor County","LifeWise"
2015,"53027","WA","Grays Harbor County","Moda"
2015,"53027","WA","Grays Harbor County","Premera Blue Cross"
2016,"53027","WA","Grays Harbor County","LifeWise Health Plan of Washington"
2016,"53027","WA","Grays Harbor County","Premera Blue Cross"
2016,"53027","WA","Grays Harbor County","UnitedHealthcare "
2017,"53027","WA","Grays Harbor County","LifeWise Health Plan of Washington"
2017,"53027","WA","Grays Harbor County","Premera Blue Cross"
2014,"53029","WA","Island County","Group Health Cooperative"
2014,"53029","WA","Island County","LifeWise"
2014,"53029","WA","Island County","Premera Blue Cross"
2015,"53029","WA","Island County","Group Health Cooperative"
2015,"53029","WA","Island County","LifeWise"
2015,"53029","WA","Island County","Moda"
2015,"53029","WA","Island County","Premera Blue Cross"
2016,"53029","WA","Island County","Group Health Cooperative"
2016,"53029","WA","Island County","LifeWise Health Plan of Washington"
2016,"53029","WA","Island County","Premera Blue Cross"
2016,"53029","WA","Island County","UnitedHealthcare "
2017,"53029","WA","Island County","Kaiser Foundation Health Plan of Washington (formerly Group Health)"
2017,"53029","WA","Island County","LifeWise Health Plan of Washington"
2017,"53029","WA","Island County","Premera Blue Cross"
2014,"53031","WA","Jefferson County","LifeWise"
2014,"53031","WA","Jefferson County","Premera Blue Cross"
2015,"53031","WA","Jefferson County","Coordinated Care"
2015,"53031","WA","Jefferson County","LifeWise"
2015,"53031","WA","Jefferson County","Moda"
2015,"53031","WA","Jefferson County","Premera Blue Cross"
2016,"53031","WA","Jefferson County","Coordinated Care"
2016,"53031","WA","Jefferson County","LifeWise Health Plan of Washington"
2016,"53031","WA","Jefferson County","Premera Blue Cross"
2016,"53031","WA","Jefferson County","UnitedHealthcare "
2017,"53031","WA","Jefferson County","Coordinated Care"
2017,"53031","WA","Jefferson County","LifeWise Health Plan of Washington"
2017,"53031","WA","Jefferson County","Premera Blue Cross"
2014,"53033","WA","King County","BridgeSpan"
2014,"53033","WA","King County","Group Health Cooperative"
2014,"53033","WA","King County","LifeWise"
2014,"53033","WA","King County","Premera Blue Cross"
2014,"53033","WA","King County","Molina"
2014,"53033","WA","King County","Coordinated Care"
2014,"53033","WA","King County","Community Health Plans of Washington"
2015,"53033","WA","King County","BridgeSpan"
2015,"53033","WA","King County","Community Health Plan of Washington"
2015,"53033","WA","King County","Coordinated Care"
2015,"53033","WA","King County","Group Health Cooperative"
2015,"53033","WA","King County","LifeWise"
2015,"53033","WA","King County","Moda"
2015,"53033","WA","King County","Molina"
2015,"53033","WA","King County","Premera Blue Cross"
2016,"53033","WA","King County","BridgeSpan"
2016,"53033","WA","King County","Coordinated Care"
2016,"53033","WA","King County","Group Health Cooperative"
2016,"53033","WA","King County","LifeWise Health Plan of Washington"
2016,"53033","WA","King County","Molina Health Care of Washington"
2016,"53033","WA","King County","Premera Blue Cross"
2016,"53033","WA","King County","Regence BlueShield"
2016,"53033","WA","King County","UnitedHealthcare "
2017,"53033","WA","King County","BridgeSpan"
2017,"53033","WA","King County","Coordinated Care"
2017,"53033","WA","King County","Kaiser Foundation Health Plan of Washington (formerly Group Health)"
2017,"53033","WA","King County","LifeWise Health Plan of Washington"
2017,"53033","WA","King County","Molina Health Care of Washington"
2017,"53033","WA","King County","Premera Blue Cross"
2017,"53033","WA","King County","Regence BlueShield"
2014,"53035","WA","Kitsap County","BridgeSpan"
2014,"53035","WA","Kitsap County","Group Health Cooperative"
2014,"53035","WA","Kitsap County","LifeWise"
2014,"53035","WA","Kitsap County","Premera Blue Cross"
2014,"53035","WA","Kitsap County","Community Health Plans of Washington"
2015,"53035","WA","Kitsap County","BridgeSpan"
2015,"53035","WA","Kitsap County","Community Health Plan of Washington"
2015,"53035","WA","Kitsap County","Group Health Cooperative"
2015,"53035","WA","Kitsap County","LifeWise"
2015,"53035","WA","Kitsap County","Moda"
2015,"53035","WA","Kitsap County","Premera Blue Cross"
2016,"53035","WA","Kitsap County","BridgeSpan"
2016,"53035","WA","Kitsap County","Group Health Cooperative"
2016,"53035","WA","Kitsap County","LifeWise Health Plan of Washington"
2016,"53035","WA","Kitsap County","Premera Blue Cross"
2016,"53035","WA","Kitsap County","UnitedHealthcare "
2017,"53035","WA","Kitsap County","BridgeSpan"
2017,"53035","WA","Kitsap County","Kaiser Foundation Health Plan of Washington (formerly Group Health)"
2017,"53035","WA","Kitsap County","LifeWise Health Plan of Washington"
2017,"53035","WA","Kitsap County","Premera Blue Cross"
2014,"53037","WA","Kittitas County","Group Health Cooperative"
2014,"53037","WA","Kittitas County","LifeWise"
2014,"53037","WA","Kittitas County","Premera Blue Cross"
2015,"53037","WA","Kittitas County","Group Health Cooperative"
2015,"53037","WA","Kittitas County","LifeWise"
2015,"53037","WA","Kittitas County","Moda"
2015,"53037","WA","Kittitas County","Premera Blue Cross"
2016,"53037","WA","Kittitas County","Group Health Cooperative"
2016,"53037","WA","Kittitas County","LifeWise Health Plan of Washington"
2016,"53037","WA","Kittitas County","Premera Blue Cross"
2016,"53037","WA","Kittitas County","UnitedHealthcare "
2017,"53037","WA","Kittitas County","Kaiser Foundation Health Plan of Washington (formerly Group Health)"
2017,"53037","WA","Kittitas County","Molina Health Care of Washington"
2014,"53039","WA","Klickitat County","LifeWise"
2014,"53039","WA","Klickitat County","Premera Blue Cross"
2015,"53039","WA","Klickitat County","LifeWise"
2015,"53039","WA","Klickitat County","Moda"
2015,"53039","WA","Klickitat County","Premera Blue Cross"
2016,"53039","WA","Klickitat County","LifeWise Health Plan of Washington"
2016,"53039","WA","Klickitat County","Premera Blue Cross"
2016,"53039","WA","Klickitat County","UnitedHealthcare "
2017,"53039","WA","Klickitat County","LifeWise Health Plan of Washington"
2014,"53041","WA","Lewis County","Group Health Cooperative"
2014,"53041","WA","Lewis County","LifeWise"
2014,"53041","WA","Lewis County","Premera Blue Cross"
2015,"53041","WA","Lewis County","Community Health Plan of Washington"
2015,"53041","WA","Lewis County","Coordinated Care"
2015,"53041","WA","Lewis County","Group Health Cooperative"
2015,"53041","WA","Lewis County","LifeWise"
2015,"53041","WA","Lewis County","Moda"
2015,"53041","WA","Lewis County","Premera Blue Cross"
2016,"53041","WA","Lewis County","Community Health Plan of Washington"
2016,"53041","WA","Lewis County","Coordinated Care"
2016,"53041","WA","Lewis County","Group Health Cooperative"
2016,"53041","WA","Lewis County","LifeWise Health Plan of Washington"
2016,"53041","WA","Lewis County","Premera Blue Cross"
2016,"53041","WA","Lewis County","UnitedHealthcare "
