"year","fips_county","state_code","county_name","issuer_name"
2017,"53041","WA","Lewis County","Community Health Plan of Washington"
2017,"53041","WA","Lewis County","Coordinated Care"
2017,"53041","WA","Lewis County","Kaiser Foundation Health Plan of Washington (formerly Group Health)"
2014,"53043","WA","Lincoln County","LifeWise"
2014,"53043","WA","Lincoln County","Premera Blue Cross"
2015,"53043","WA","Lincoln County","Coordinated Care"
2015,"53043","WA","Lincoln County","LifeWise"
2015,"53043","WA","Lincoln County","Moda"
2015,"53043","WA","Lincoln County","Premera Blue Cross"
2016,"53043","WA","Lincoln County","Coordinated Care"
2016,"53043","WA","Lincoln County","LifeWise Health Plan of Washington"
2016,"53043","WA","Lincoln County","Premera Blue Cross"
2016,"53043","WA","Lincoln County","UnitedHealthcare "
2017,"53043","WA","Lincoln County","Coordinated Care"
2017,"53043","WA","Lincoln County","Molina Health Care of Washington"
2014,"53045","WA","Mason County","Group Health Cooperative"
2014,"53045","WA","Mason County","LifeWise"
2014,"53045","WA","Mason County","Premera Blue Cross"
2015,"53045","WA","Mason County","Group Health Cooperative"
2015,"53045","WA","Mason County","LifeWise"
2015,"53045","WA","Mason County","Moda"
2015,"53045","WA","Mason County","Premera Blue Cross"
2016,"53045","WA","Mason County","Group Health Cooperative"
2016,"53045","WA","Mason County","LifeWise Health Plan of Washington"
2016,"53045","WA","Mason County","Molina Health Care of Washington"
2016,"53045","WA","Mason County","Premera Blue Cross"
2016,"53045","WA","Mason County","UnitedHealthcare "
2017,"53045","WA","Mason County","Kaiser Foundation Health Plan of Washington (formerly Group Health)"
2017,"53045","WA","Mason County","Molina Health Care of Washington"
2014,"53047","WA","Okanogan County","LifeWise"
2014,"53047","WA","Okanogan County","Premera Blue Cross"
2015,"53047","WA","Okanogan County","Community Health Plan of Washington"
2015,"53047","WA","Okanogan County","LifeWise"
2015,"53047","WA","Okanogan County","Moda"
2015,"53047","WA","Okanogan County","Molina"
2015,"53047","WA","Okanogan County","Premera Blue Cross"
2016,"53047","WA","Okanogan County","Health Alliance Northwest "
2016,"53047","WA","Okanogan County","LifeWise Health Plan of Washington"
2016,"53047","WA","Okanogan County","Molina Health Care of Washington"
2016,"53047","WA","Okanogan County","Premera Blue Cross"
2016,"53047","WA","Okanogan County","UnitedHealthcare "
2017,"53047","WA","Okanogan County","LifeWise Health Plan of Washington"
2017,"53047","WA","Okanogan County","Molina Health Care of Washington"
2017,"53047","WA","Okanogan County","Premera Blue Cross"
2014,"53049","WA","Pacific County","LifeWise"
2014,"53049","WA","Pacific County","Premera Blue Cross"
2015,"53049","WA","Pacific County","Community Health Plan of Washington"
2015,"53049","WA","Pacific County","LifeWise"
2015,"53049","WA","Pacific County","Moda"
2015,"53049","WA","Pacific County","Premera Blue Cross"
2016,"53049","WA","Pacific County","Community Health Plan of Washington"
2016,"53049","WA","Pacific County","LifeWise Health Plan of Washington"
2016,"53049","WA","Pacific County","Premera Blue Cross"
2016,"53049","WA","Pacific County","UnitedHealthcare "
2017,"53049","WA","Pacific County","Community Health Plan of Washington"
2017,"53049","WA","Pacific County","LifeWise Health Plan of Washington"
2017,"53049","WA","Pacific County","Premera Blue Cross"
2014,"53051","WA","Pend Oreille County","LifeWise"
2014,"53051","WA","Pend Oreille County","Premera Blue Cross"
2015,"53051","WA","Pend Oreille County","Community Health Plan of Washington"
2015,"53051","WA","Pend Oreille County","LifeWise"
2015,"53051","WA","Pend Oreille County","Moda"
2015,"53051","WA","Pend Oreille County","Premera Blue Cross"
2016,"53051","WA","Pend Oreille County","Community Health Plan of Washington"
2016,"53051","WA","Pend Oreille County","LifeWise Health Plan of Washington"
2016,"53051","WA","Pend Oreille County","Premera Blue Cross"
2016,"53051","WA","Pend Oreille County","UnitedHealthcare "
2017,"53051","WA","Pend Oreille County","Community Health Plan of Washington"
2017,"53051","WA","Pend Oreille County","Molina Health Care of Washington"
2014,"53053","WA","Pierce County","BridgeSpan"
2014,"53053","WA","Pierce County","Group Health Cooperative"
2014,"53053","WA","Pierce County","LifeWise"
2014,"53053","WA","Pierce County","Premera Blue Cross"
2014,"53053","WA","Pierce County","Molina"
2014,"53053","WA","Pierce County","Community Health Plans of Washington"
2015,"53053","WA","Pierce County","BridgeSpan"
2015,"53053","WA","Pierce County","Community Health Plan of Washington"
2015,"53053","WA","Pierce County","Group Health Cooperative"
2015,"53053","WA","Pierce County","LifeWise"
2015,"53053","WA","Pierce County","Moda"
2015,"53053","WA","Pierce County","Molina"
2015,"53053","WA","Pierce County","Premera Blue Cross"
2016,"53053","WA","Pierce County","BridgeSpan"
2016,"53053","WA","Pierce County","Group Health Cooperative"
2016,"53053","WA","Pierce County","LifeWise Health Plan of Washington"
2016,"53053","WA","Pierce County","Molina Health Care of Washington"
2016,"53053","WA","Pierce County","Premera Blue Cross"
2016,"53053","WA","Pierce County","Regence BlueShield"
2016,"53053","WA","Pierce County","UnitedHealthcare "
2017,"53053","WA","Pierce County","BridgeSpan"
2017,"53053","WA","Pierce County","Coordinated Care"
2017,"53053","WA","Pierce County","Kaiser Foundation Health Plan of Washington (formerly Group Health)"
2017,"53053","WA","Pierce County","LifeWise Health Plan of Washington"
2017,"53053","WA","Pierce County","Molina Health Care of Washington"
2017,"53053","WA","Pierce County","Premera Blue Cross"
2017,"53053","WA","Pierce County","Regence BlueShield"
2014,"53055","WA","San Juan County","Group Health Cooperative"
2014,"53055","WA","San Juan County","LifeWise"
2014,"53055","WA","San Juan County","Premera Blue Cross"
2015,"53055","WA","San Juan County","Group Health Cooperative"
2015,"53055","WA","San Juan County","LifeWise"
2015,"53055","WA","San Juan County","Moda"
2015,"53055","WA","San Juan County","Premera Blue Cross"
2016,"53055","WA","San Juan County","Group Health Cooperative"
2016,"53055","WA","San Juan County","LifeWise Health Plan of Washington"
2016,"53055","WA","San Juan County","Premera Blue Cross"
2016,"53055","WA","San Juan County","UnitedHealthcare "
2017,"53055","WA","San Juan County","Kaiser Foundation Health Plan of Washington (formerly Group Health)"
2014,"53057","WA","Skagit County","BridgeSpan"
2014,"53057","WA","Skagit County","Group Health Cooperative"
2014,"53057","WA","Skagit County","LifeWise"
2014,"53057","WA","Skagit County","Premera Blue Cross"
2014,"53057","WA","Skagit County","Coordinated Care"
2014,"53057","WA","Skagit County","Community Health Plans of Washington"
2015,"53057","WA","Skagit County","BridgeSpan"
2015,"53057","WA","Skagit County","Community Health Plan of Washington"
2015,"53057","WA","Skagit County","Group Health Cooperative"
2015,"53057","WA","Skagit County","LifeWise"
2015,"53057","WA","Skagit County","Moda"
2015,"53057","WA","Skagit County","Premera Blue Cross"
2016,"53057","WA","Skagit County","BridgeSpan"
2016,"53057","WA","Skagit County","Group Health Cooperative"
2016,"53057","WA","Skagit County","LifeWise Health Plan of Washington"
2016,"53057","WA","Skagit County","Premera Blue Cross"
2016,"53057","WA","Skagit County","UnitedHealthcare "
2017,"53057","WA","Skagit County","BridgeSpan"
2017,"53057","WA","Skagit County","Kaiser Foundation Health Plan of Washington (formerly Group Health)"
2014,"53059","WA","Skamania County","LifeWise"
2014,"53059","WA","Skamania County","Premera Blue Cross"
2015,"53059","WA","Skamania County","LifeWise"
2015,"53059","WA","Skamania County","Moda"
2015,"53059","WA","Skamania County","Premera Blue Cross"
2016,"53059","WA","Skamania County","LifeWise Health Plan of Washington"
2016,"53059","WA","Skamania County","Premera Blue Cross"
2016,"53059","WA","Skamania County","UnitedHealthcare "
2017,"53059","WA","Skamania County","LifeWise Health Plan of Washington"
2017,"53059","WA","Skamania County","Molina Health Care of Washington"
2014,"53061","WA","Snohomish County","BridgeSpan"
2014,"53061","WA","Snohomish County","Group Health Cooperative"
2014,"53061","WA","Snohomish County","LifeWise"
2014,"53061","WA","Snohomish County","Premera Blue Cross"
2014,"53061","WA","Snohomish County","Coordinated Care"
2014,"53061","WA","Snohomish County","Community Health Plans of Washington"
2015,"53061","WA","Snohomish County","BridgeSpan"
2015,"53061","WA","Snohomish County","Community Health Plan of Washington"
2015,"53061","WA","Snohomish County","Coordinated Care"
2015,"53061","WA","Snohomish County","Group Health Cooperative"
2015,"53061","WA","Snohomish County","LifeWise"
2015,"53061","WA","Snohomish County","Moda"
2015,"53061","WA","Snohomish County","Premera Blue Cross"
2016,"53061","WA","Snohomish County","BridgeSpan"
2016,"53061","WA","Snohomish County","Coordinated Care"
2016,"53061","WA","Snohomish County","Group Health Cooperative"
2016,"53061","WA","Snohomish County","LifeWise Health Plan of Washington"
2016,"53061","WA","Snohomish County","Premera Blue Cross"
2016,"53061","WA","Snohomish County","Regence BlueShield"
2016,"53061","WA","Snohomish County","UnitedHealthcare "
2017,"53061","WA","Snohomish County","BridgeSpan"
2017,"53061","WA","Snohomish County","Coordinated Care"
2017,"53061","WA","Snohomish County","Kaiser Foundation Health Plan of Washington (formerly Group Health)"
2017,"53061","WA","Snohomish County","LifeWise Health Plan of Washington"
2017,"53061","WA","Snohomish County","Premera Blue Cross"
2017,"53061","WA","Snohomish County","Regence BlueShield"
2014,"53063","WA","Spokane County","BridgeSpan"
2014,"53063","WA","Spokane County","Group Health Cooperative"
2014,"53063","WA","Spokane County","LifeWise"
2014,"53063","WA","Spokane County","Premera Blue Cross"
2014,"53063","WA","Spokane County","Molina"
2014,"53063","WA","Spokane County","Coordinated Care"
2014,"53063","WA","Spokane County","Community Health Plans of Washington"
2015,"53063","WA","Spokane County","BridgeSpan"
2015,"53063","WA","Spokane County","Community Health Plan of Washington"
2015,"53063","WA","Spokane County","Coordinated Care"
2015,"53063","WA","Spokane County","Group Health Cooperative"
2015,"53063","WA","Spokane County","LifeWise"
2015,"53063","WA","Spokane County","Moda"
2015,"53063","WA","Spokane County","Molina"
2015,"53063","WA","Spokane County","Premera Blue Cross"
2016,"53063","WA","Spokane County","BridgeSpan"
2016,"53063","WA","Spokane County","Community Health Plan of Washington"
2016,"53063","WA","Spokane County","Coordinated Care"
2016,"53063","WA","Spokane County","Group Health Cooperative"
2016,"53063","WA","Spokane County","LifeWise Health Plan of Washington"
2016,"53063","WA","Spokane County","Molina Health Care of Washington"
2016,"53063","WA","Spokane County","Premera Blue Cross"
2016,"53063","WA","Spokane County","UnitedHealthcare "
2017,"53063","WA","Spokane County","BridgeSpan"
2017,"53063","WA","Spokane County","Community Health Plan of Washington"
2017,"53063","WA","Spokane County","Coordinated Care"
2017,"53063","WA","Spokane County","Kaiser Foundation Health Plan of Washington (formerly Group Health)"
2017,"53063","WA","Spokane County","LifeWise Health Plan of Washington"
2017,"53063","WA","Spokane County","Molina Health Care of Washington"
2017,"53063","WA","Spokane County","Premera Blue Cross"
2014,"53065","WA","Stevens County","LifeWise"
2014,"53065","WA","Stevens County","Premera Blue Cross"
2015,"53065","WA","Stevens County","Community Health Plan of Washington"
2015,"53065","WA","Stevens County","Coordinated Care"
2015,"53065","WA","Stevens County","LifeWise"
2015,"53065","WA","Stevens County","Moda"
2015,"53065","WA","Stevens County","Premera Blue Cross"
2016,"53065","WA","Stevens County","Community Health Plan of Washington"
2016,"53065","WA","Stevens County","Coordinated Care"
2016,"53065","WA","Stevens County","LifeWise Health Plan of Washington"
2016,"53065","WA","Stevens County","Premera Blue Cross"
2016,"53065","WA","Stevens County","UnitedHealthcare "
2017,"53065","WA","Stevens County","Community Health Plan of Washington"
2017,"53065","WA","Stevens County","Coordinated Care"
2017,"53065","WA","Stevens County","Molina Health Care of Washington"
2014,"53067","WA","Thurston County","BridgeSpan"
2014,"53067","WA","Thurston County","Group Health Cooperative"
2014,"53067","WA","Thurston County","LifeWise"
2014,"53067","WA","Thurston County","Premera Blue Cross"
2014,"53067","WA","Thurston County","Coordinated Care"
2014,"53067","WA","Thurston County","Community Health Plans of Washington"
2015,"53067","WA","Thurston County","BridgeSpan"
2015,"53067","WA","Thurston County","Community Health Plan of Washington"
2015,"53067","WA","Thurston County","Coordinated Care"
2015,"53067","WA","Thurston County","Group Health Cooperative"
2015,"53067","WA","Thurston County","LifeWise"
2015,"53067","WA","Thurston County","Moda"
2015,"53067","WA","Thurston County","Premera Blue Cross"
2016,"53067","WA","Thurston County","BridgeSpan"
2016,"53067","WA","Thurston County","Community Health Plan of Washington"
2016,"53067","WA","Thurston County","Coordinated Care"
2016,"53067","WA","Thurston County","Group Health Cooperative"
2016,"53067","WA","Thurston County","LifeWise Health Plan of Washington"
2016,"53067","WA","Thurston County","Molina Health Care of Washington"
2016,"53067","WA","Thurston County","Premera Blue Cross"
2016,"53067","WA","Thurston County","UnitedHealthcare "
2017,"53067","WA","Thurston County","BridgeSpan"
2017,"53067","WA","Thurston County","Community Health Plan of Washington"
2017,"53067","WA","Thurston County","Coordinated Care"
2017,"53067","WA","Thurston County","Kaiser Foundation Health Plan of Washington (formerly Group Health)"
2017,"53067","WA","Thurston County","LifeWise Health Plan of Washington"
2017,"53067","WA","Thurston County","Molina Health Care of Washington"
2017,"53067","WA","Thurston County","Premera Blue Cross"
2014,"53069","WA","Wahkiakum County","LifeWise"
2014,"53069","WA","Wahkiakum County","Premera Blue Cross"
2015,"53069","WA","Wahkiakum County","Community Health Plan of Washington"
2015,"53069","WA","Wahkiakum County","LifeWise"
2015,"53069","WA","Wahkiakum County","Moda"
2015,"53069","WA","Wahkiakum County","Premera Blue Cross"
2016,"53069","WA","Wahkiakum County","Community Health Plan of Washington"
2016,"53069","WA","Wahkiakum County","LifeWise Health Plan of Washington"
2016,"53069","WA","Wahkiakum County","Premera Blue Cross"
2016,"53069","WA","Wahkiakum County","UnitedHealthcare "
2017,"53069","WA","Wahkiakum County","Community Health Plan of Washington"
2017,"53069","WA","Wahkiakum County","LifeWise Health Plan of Washington"
2017,"53069","WA","Wahkiakum County","Premera Blue Cross"
2014,"53071","WA","Walla Walla County","Group Health Cooperative"
2014,"53071","WA","Walla Walla County","LifeWise"
2014,"53071","WA","Walla Walla County","Premera Blue Cross"
2014,"53071","WA","Walla Walla County","Coordinated Care"
2015,"53071","WA","Walla Walla County","BridgeSpan"
2015,"53071","WA","Walla Walla County","Community Health Plan of Washington"
2015,"53071","WA","Walla Walla County","Coordinated Care"
2015,"53071","WA","Walla Walla County","Group Health Cooperative"
2015,"53071","WA","Walla Walla County","LifeWise"
2015,"53071","WA","Walla Walla County","Moda"
2015,"53071","WA","Walla Walla County","Premera Blue Cross"
2016,"53071","WA","Walla Walla County","BridgeSpan"
2016,"53071","WA","Walla Walla County","Community Health Plan of Washington"
2016,"53071","WA","Walla Walla County","Coordinated Care"
2016,"53071","WA","Walla Walla County","Group Health Cooperative"
2016,"53071","WA","Walla Walla County","LifeWise Health Plan of Washington"
2016,"53071","WA","Walla Walla County","Premera Blue Cross"
2016,"53071","WA","Walla Walla County","UnitedHealthcare "
2017,"53071","WA","Walla Walla County","BridgeSpan"
2017,"53071","WA","Walla Walla County","Community Health Plan of Washington"
2017,"53071","WA","Walla Walla County","Coordinated Care"
2017,"53071","WA","Walla Walla County","Kaiser Foundation Health Plan of Washington (formerly Group Health)"
2017,"53071","WA","Walla Walla County","LifeWise Health Plan of Washington"
2017,"53071","WA","Walla Walla County","Premera Blue Cross"
2014,"53073","WA","Whatcom County","Group Health Cooperative"
2014,"53073","WA","Whatcom County","LifeWise"
2014,"53073","WA","Whatcom County","Premera Blue Cross"
2015,"53073","WA","Whatcom County","Community Health Plan of Washington"
2015,"53073","WA","Whatcom County","Group Health Cooperative"
2015,"53073","WA","Whatcom County","LifeWise"
2015,"53073","WA","Whatcom County","Moda"
2015,"53073","WA","Whatcom County","Premera Blue Cross"
2016,"53073","WA","Whatcom County","Group Health Cooperative"
2016,"53073","WA","Whatcom County","LifeWise Health Plan of Washington"
2016,"53073","WA","Whatcom County","Premera Blue Cross"
2016,"53073","WA","Whatcom County","UnitedHealthcare "
2017,"53073","WA","Whatcom County","Kaiser Foundation Health Plan of Washington (formerly Group Health)"
2017,"53073","WA","Whatcom County","LifeWise Health Plan of Washington"
2017,"53073","WA","Whatcom County","Premera Blue Cross"
2014,"53075","WA","Whitman County","Group Health Cooperative"
2014,"53075","WA","Whitman County","LifeWise"
2014,"53075","WA","Whitman County","Premera Blue Cross"
2015,"53075","WA","Whitman County","Group Health Cooperative"
2015,"53075","WA","Whitman County","LifeWise"
2015,"53075","WA","Whitman County","Moda"
2015,"53075","WA","Whitman County","Premera Blue Cross"
2016,"53075","WA","Whitman County","Group Health Cooperative"
2016,"53075","WA","Whitman County","LifeWise Health Plan of Washington"
2016,"53075","WA","Whitman County","Premera Blue Cross"
2016,"53075","WA","Whitman County","UnitedHealthcare "
2017,"53075","WA","Whitman County","Kaiser Foundation Health Plan of Washington (formerly Group Health)"
2017,"53075","WA","Whitman County","LifeWise Health Plan of Washington"
2017,"53075","WA","Whitman County","Premera Blue Cross"
2014,"53077","WA","Yakima County","Group Health Cooperative"
2014,"53077","WA","Yakima County","LifeWise"
2014,"53077","WA","Yakima County","Premera Blue Cross"
2014,"53077","WA","Yakima County","Coordinated Care"
2015,"53077","WA","Yakima County","BridgeSpan"
2015,"53077","WA","Yakima County","Community Health Plan of Washington"
2015,"53077","WA","Yakima County","Coordinated Care"
2015,"53077","WA","Yakima County","Group Health Cooperative"
2015,"53077","WA","Yakima County","LifeWise"
2015,"53077","WA","Yakima County","Moda"
2015,"53077","WA","Yakima County","Premera Blue Cross"
2016,"53077","WA","Yakima County","BridgeSpan"
2016,"53077","WA","Yakima County","Community Health Plan of Washington"
2016,"53077","WA","Yakima County","Coordinated Care"
2016,"53077","WA","Yakima County","Group Health Cooperative"
2016,"53077","WA","Yakima County","LifeWise Health Plan of Washington"
2016,"53077","WA","Yakima County","Premera Blue Cross"
2016,"53077","WA","Yakima County","UnitedHealthcare "
2017,"53077","WA","Yakima County","BridgeSpan"
2017,"53077","WA","Yakima County","Community Health Plan of Washington"
2017,"53077","WA","Yakima County","Coordinated Care"
2017,"53077","WA","Yakima County","Kaiser Foundation Health Plan of Washington (formerly Group Health)"
